scenario_label,observed_action,effort_condition,intimacy_condition,alt_idx,action_text,is_share,risk_raw,risk_raw_std,risk,effort_raw,effort_raw_std,effort,g_raw,g_raw_std,g,n_runs_risk,n_runs_effort,n_runs_g,n_failures_risk,n_failures_effort,n_failures_g
soup,no_share,low,max_formal,2,Tanya eats Christina's soup instead of her own,0,1.4,2.1999999999999997,0.2333333333333333,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
soup,no_share,low,max_formal,3,they decide not to eat their soups and order something else,0,0.0,0.0,0.0,1.8,0.4,0.3,0.0,0.0,0.0,10,10,10,0,0,0
soup,no_share,high,neither,0,Christina and Tanya swap soups to try each other's,1,4.4,0.7999999999999999,0.7333333333333334,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
soup,no_share,high,neither,1,One person lets the other try a spoonful of their soup,1,2.1,0.3,0.35,0.5,0.0,0.0833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
soup,no_share,high,neither,2,They ask the server for extra spoons to share tastes,1,2.1,0.3,0.35,2.95,0.15,0.4916666666666667,3.0,0.0,0.5,10,10,10,0,0,0
soup,no_share,high,neither,3,Christina eats Tanya's soup and Tanya eats nothing,0,1.4,2.1999999999999997,0.2333333333333333,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
soup,no_share,high,neither,4,Tanya eats Christina's soup and Christina eats nothing,0,1.4,2.1999999999999997,0.2333333333333333,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
soup,low_risk_share,low,max_formal,0,try some of the other person's soup without asking,0,4.2,0.6,0.7,0.5,0.0,0.0833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
soup,low_risk_share,low,max_formal,1,ask the server for a spoonful of the other person's soup to try,0,2.1,0.3,0.35,2.0,0.0,0.3333333333333333,3.0,0.0,0.5,10,10,10,0,0,0
soup,low_risk_share,low,max_formal,2,order a single serving of each soup to share,1,3.0,0.0,0.5,3.1,0.3741657386773941,0.5166666666666666,6.0,0.0,1.0,10,10,10,0,0,0
soup,low_risk_share,low,max_formal,3,eat their own soup without offering any to the other person,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,low_risk_share,low,neither,0,try each other's soup directly from each other's bowls,1,6.0,0.0,1.0,1.5,0.0,0.25,6.0,0.0,1.0,10,10,10,0,0,0
soup,low_risk_share,low,neither,1,not share soups at all and eat their own,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,low_risk_share,low,neither,2,order a third soup to share together,1,3.0,0.0,0.5,3.1,0.3741657386773941,0.5166666666666666,6.0,0.0,1.0,10,10,10,0,0,0
soup,low_risk_share,low,neither,3,ask the server if they can get a small taste of the other's soup,1,2.1,0.3,0.35,2.0,0.0,0.3333333333333333,3.0,0.0,0.5,10,10,10,0,0,0
soup,low_risk_share,high,max_formal,0,Christina eats her chicken noodle soup and Tanya eats her lentil soup without offering any to each other,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,low_risk_share,high,max_formal,1,Christina offers Tanya a taste of her chicken noodle soup from her own bowl,1,2.1,0.3,0.35,0.5,0.0,0.0833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
soup,low_risk_share,high,max_formal,2,They decide not to share and finish their own soups,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,low_risk_share,high,max_formal,3,One person finishes their soup and then tries some of the other's,0,4.2,0.6,0.7,0.9,0.3,0.15,3.0,0.0,0.5,10,10,10,0,0,0
soup,low_risk_share,low,somewhat_intimate,0,Christina and Tanya eat their soups without offering any to each other,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,low_risk_share,low,somewhat_intimate,1,Christina offers Tanya a taste of her chicken noodle soup from her own bowl,1,2.1,0.3,0.35,0.5,0.0,0.0833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
soup,low_risk_share,low,somewhat_intimate,2,They decide to order a third soup to share between them,1,3.0,0.0,0.5,3.1,0.3741657386773941,0.5166666666666666,6.0,0.0,1.0,10,10,10,0,0,0
soup,low_risk_share,low,somewhat_intimate,3,Christina and Tanya refuse to share their soups and don't even discuss the possibility,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,low_risk_share,low,max_intimate,0,eat their own soups without offering any to the other,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,low_risk_share,low,max_intimate,1,ask the server to split one of the soups into two bowls,1,3.0,0.0,0.5,2.9,0.1999999999999999,0.4833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
soup,low_risk_share,low,max_intimate,2,Christina eats Tanya's lentil soup and Tanya eats Christina's chicken noodle soup,0,6.0,0.0,1.0,0.2,0.6000000000000001,0.0333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
soup,low_risk_share,low,max_intimate,3,they decide to order a third soup to share,1,3.0,0.0,0.5,3.1,0.3741657386773941,0.5166666666666666,6.0,0.0,1.0,10,10,10,0,0,0
soup,low_risk_share,high,somewhat_intimate,0,eat their own soups without sharing,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,low_risk_share,high,somewhat_intimate,1,Christina eats Tanya's lentil soup and Tanya eats Christina's chicken noodle soup,0,6.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,10,10,10,0,0,0
soup,low_risk_share,high,somewhat_intimate,2,they take turns tasting from each other's bowl,1,6.0,0.0,1.0,1.75,0.25,0.2916666666666666,6.0,0.0,1.0,10,10,10,0,0,0
soup,low_risk_share,high,somewhat_intimate,3,one person finishes their soup and then tries the other's,0,4.2,0.6,0.7,0.9,0.3,0.15,3.0,0.0,0.5,10,10,10,0,0,0
soup,low_risk_share,high,max_intimate,0,eat their own soups without sharing,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,low_risk_share,high,max_intimate,1,"Christina eats all of her chicken noodle soup and Tanya eats all of her lentil soup, then they switch and Christina finishes Tanya's lentil soup and Tanya finishes Christina's chicken noodle soup",0,6.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,10,10,10,0,0,0
soup,low_risk_share,high,max_intimate,2,they take turns tasting each other's soup from the original bowls,1,6.0,0.0,1.0,1.75,0.25,0.2916666666666666,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,low,somewhat_intimate,0,eat only from their own bowl,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,high_risk_share,low,somewhat_intimate,1,ask for extra bowls to split each soup,1,3.0,0.0,0.5,2.9,0.1999999999999999,0.4833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,low,somewhat_intimate,2,"take turns tasting from each other's bowl, but not eating directly from them",1,3.5,0.6708203932499369,0.5833333333333333,2.2,0.2449489742783178,0.3666666666666667,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,low,somewhat_intimate,3,decide which soup to share and order an extra bowl for that one,1,3.0,0.0,0.5,3.15,0.3201562118716424,0.5249999999999999,6.0,0.0,1.0,10,10,10,0,0,0
soup,low_risk_share,high,neither,0,eat their own soups without sharing,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,low_risk_share,high,neither,1,Christina gives some of her soup to Tanya to try,0,2.2,0.3999999999999999,0.3666666666666667,1.0,0.0,0.1666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
soup,low_risk_share,high,neither,2,Tanya gives some of her soup to Christina to try,0,2.2,0.3999999999999999,0.3666666666666667,1.0,0.0,0.1666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
soup,low_risk_share,high,neither,3,they decide to order a third soup to share instead,1,3.0,0.0,0.5,3.1,0.1999999999999999,0.5166666666666666,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,low,max_formal,0,eat from their own bowls only,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,high_risk_share,low,max_formal,1,ask for extra bowls to split each soup,1,3.0,0.0,0.5,2.9,0.1999999999999999,0.4833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,low,max_formal,2,take turns tasting each other's soup using their own spoons,1,3.5,0.6708203932499369,0.5833333333333333,1.9,0.1999999999999999,0.3166666666666666,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,low,max_formal,3,not taste each other's soup at all,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,high_risk_share,high,max_intimate,0,Christina eats only her chicken noodle soup,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,high_risk_share,high,max_intimate,1,Tanya eats only her lentil soup,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,high_risk_share,high,max_intimate,2,They ask the server for extra bowls to split the soups,1,3.0,0.0,0.5,4.05,0.15,0.6749999999999999,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,high,max_intimate,3,One person eats their soup and then the other person eats the other soup,0,1.4,2.1999999999999997,0.2333333333333333,0.6,0.4898979485566356,0.0999999999999999,3.0,0.0,0.5,10,10,10,0,0,0
soup,high_risk_share,high,max_formal,0,Christina eats only her chicken noodle soup,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,high_risk_share,high,max_formal,1,Tanya eats only her lentil soup,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,high_risk_share,high,max_formal,2,They ask the server for extra bowls to transfer some soup,1,3.0,0.0,0.5,4.05,0.15,0.6749999999999999,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,high,max_formal,3,One person eats their soup and then the other eats theirs,0,0.0,0.0,0.0,0.6,0.4898979485566356,0.0999999999999999,0.0,0.0,0.0,10,10,10,0,0,0
soup,high_risk_share,high,neither,0,"Christina and Tanya eat only one bowl each, sticking to their own orders",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,high_risk_share,high,neither,1,They ask the server for extra spoons to taste each other's soups without touching the same spoon,1,2.1,0.3,0.35,2.95,0.15,0.4916666666666667,3.0,0.0,0.5,10,10,10,0,0,0
soup,high_risk_share,high,neither,2,One person tastes the other's soup and then they switch bowls,1,4.6,0.916515138991168,0.7666666666666666,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,high,neither,3,"They decide to order a new soup to share, in addition to their own",1,3.0,0.0,0.5,3.1,0.1999999999999999,0.5166666666666666,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,low,neither,0,ask for extra bowls to split the soups,1,3.0,0.0,0.5,2.9,0.1999999999999999,0.4833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,low,neither,1,eat from their own bowls only,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,high_risk_share,low,neither,2,"switch bowls entirely, with Christina eating Tanya's lentil soup and Tanya eating Christina's chicken noodle soup",0,6.0,0.0,1.0,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,low,neither,3,ask the server to mix the two soups together in a new bowl to share,1,5.2,0.3999999999999999,0.8666666666666667,4.2,0.2449489742783178,0.7,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,low,max_intimate,0,Christina and Tanya each eat only from their own bowl,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,high_risk_share,low,max_intimate,1,They ask for extra bowls to split each soup in half,1,3.0,0.0,0.5,3.4,0.1999999999999999,0.5666666666666667,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,low,max_intimate,2,"One person eats all of one soup, and the other eats all of the other soup",0,1.4,2.1999999999999997,0.2333333333333333,0.1,0.3,0.0166666666666666,3.3,0.9,0.5499999999999999,10,10,10,0,0,0
soup,high_risk_share,low,max_intimate,3,"They take turns eating from one bowl, then switch to the other",1,6.0,0.0,1.0,2.35,0.229128784747792,0.3916666666666666,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,high,somewhat_intimate,0,Christina eats only her chicken noodle soup,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,high_risk_share,high,somewhat_intimate,1,Tanya eats only her lentil soup,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
soup,high_risk_share,high,somewhat_intimate,2,They ask the server for extra bowls to split the soups,1,3.0,0.0,0.5,4.05,0.15,0.6749999999999999,6.0,0.0,1.0,10,10,10,0,0,0
soup,high_risk_share,high,somewhat_intimate,3,One person finishes their soup before the other starts eating the other's soup,0,1.8,2.2715633383201097,0.3,0.9,0.3,0.15,3.0,0.0,0.5,10,10,10,0,0,0
wedding,no_share,low,max_formal,0,Maxwell and Ralph ask each other if they want to try a bite of the other's dish,1,1.0,0.0,0.1666666666666666,0.0,0.0,0.0,3.0,0.0,0.5,10,10,10,0,0,0
wedding,no_share,low,max_formal,1,They decide to order one of each dish to share between them,1,4.0,0.0,0.6666666666666666,3.0,0.0,0.5,6.0,0.0,1.0,10,10,10,0,0,0
wedding,no_share,low,max_formal,2,"Maxwell offers Ralph a portion of his risotto, but Ralph declines",0,1.0,0.0,0.1666666666666666,0.2,0.2449489742783178,0.0333333333333333,0.0,0.0,0.0,10,10,10,0,0,0
wedding,no_share,low,max_formal,3,"Ralph offers to give Maxwell some of his salmon, and Maxwell accepts",1,3.8,0.3999999999999999,0.6333333333333333,1.0,0.0,0.1666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
wedding,no_share,low,neither,0,Maxwell and Ralph swap dishes halfway through the meal,1,5.6,0.4898979485566356,0.9333333333333332,4.0,0.0,0.6666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
wedding,no_share,low,neither,1,Maxwell and Ralph order one of each dish to share,1,4.0,0.0,0.6666666666666666,3.0,0.0,0.5,6.0,0.0,1.0,10,10,10,0,0,0
wedding,no_share,low,neither,2,"One person doesn't eat, letting the other have both dishes",0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.2,0.3999999999999999,10,10,10,0,0,0
wedding,no_share,low,neither,3,They ask the catering staff if they can get a small portion of each to share,1,2.0,0.0,0.3333333333333333,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
wedding,no_share,low,somewhat_intimate,0,Maxwell and Ralph decide to share both dishes,1,4.0,0.0,0.6666666666666666,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
wedding,no_share,low,somewhat_intimate,1,Maxwell and Ralph swap plates after a few bites to try each other's dish,1,5.6,0.4898979485566356,0.9333333333333332,4.0,0.0,0.6666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
wedding,no_share,low,somewhat_intimate,2,One person eats alone while the other does not eat,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
wedding,no_share,low,somewhat_intimate,3,They ask the catering staff if they can get a small portion of each to share,1,2.0,0.0,0.3333333333333333,2.0,0.0,0.3333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
wedding,no_share,high,somewhat_intimate,0,"Maxwell and Ralph share both dishes, using their existing utensils to take turns",1,5.6,0.4898979485566356,0.9333333333333332,2.1,0.1999999999999999,0.35,6.0,0.0,1.0,10,10,10,0,0,0
wedding,no_share,high,somewhat_intimate,1,"Maxwell gives some of his risotto to Ralph, but Ralph doesn't share his salmon",0,2.9,0.3,0.4833333333333333,1.15,0.229128784747792,0.1916666666666666,2.85,0.45,0.475,10,10,10,0,0,0
wedding,no_share,high,somewhat_intimate,2,"Ralph gives some of his salmon to Maxwell, but Maxwell doesn't share his risotto",0,2.9,0.3,0.4833333333333333,1.15,0.229128784747792,0.1916666666666666,2.85,0.45,0.475,10,10,10,0,0,0
wedding,no_share,high,somewhat_intimate,3,They ask someone at another table for an extra utensil to facilitate sharing,1,1.9,0.3,0.3166666666666666,3.95,0.15,0.6583333333333333,3.0,0.0,0.5,10,10,10,0,0,0
wedding,no_share,high,max_formal,0,Ask to flag down a server for extra utensils to share dishes,1,1.9,0.3,0.3166666666666666,4.9,0.3,0.8166666666666667,3.0,0.0,0.5,10,10,10,0,0,0
wedding,no_share,high,max_formal,1,Use their existing utensils to take small portions from each other's plates,1,4.6,0.4898979485566356,0.7666666666666666,1.6,0.1999999999999999,0.2666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
wedding,no_share,high,max_formal,2,Ralph gives his coconut curry salmon to Maxwell and goes without,0,3.3,0.9,0.5499999999999999,0.0,0.0,0.0,2.4,1.2,0.3999999999999999,10,10,10,0,0,0
wedding,no_share,high,max_formal,3,Maxwell gives his mushroom risotto to Ralph and goes without,0,3.3,0.9,0.5499999999999999,0.0,0.0,0.0,2.4,1.2,0.3999999999999999,10,10,10,0,0,0
wedding,no_share,high,neither,0,Maxwell and Ralph ask a server for extra utensils so they can share,1,2.0,0.0,0.3333333333333333,4.9,0.3,0.8166666666666667,3.0,0.0,0.5,10,10,10,0,0,0
wedding,no_share,high,neither,1,Maxwell offers Ralph a bite of his mushroom risotto,1,2.8,0.3999999999999999,0.4666666666666666,0.5,0.0,0.0833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
wedding,no_share,high,neither,2,Ralph offers Maxwell a bite of his coconut curry salmon,1,2.8,0.3999999999999999,0.4666666666666666,0.5,0.0,0.0833333333333333,3.0,0.0,0.5,10,10,10,0,0,0
wedding,no_share,high,neither,3,They decide to order another dish to share in addition to their own,1,2.6,0.916515138991168,0.4333333333333333,3.95,0.15,0.6583333333333333,5.7,0.9,0.95,10,10,10,0,0,0
wedding,no_share,high,neither,4,One of them gets up to get utensils from another table or a nearby station,1,1.8,0.4,0.3,5.0,0.2236067977499789,0.8333333333333333,3.0,0.0,0.5,10,10,10,0,0,0
wedding,no_share,high,max_intimate,0,ask for extra utensils to share both dishes,1,2.0,0.0,0.3333333333333333,4.85,0.3201562118716424,0.8083333333333332,3.0,0.0,0.5,10,10,10,0,0,0
wedding,no_share,high,max_intimate,1,Maxwell gives some of his risotto to Ralph,1,2.9,0.3,0.4833333333333333,1.0,0.0,0.1666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
wedding,no_share,high,max_intimate,2,Ralph gives some of his salmon to Maxwell,1,2.9,0.3,0.4833333333333333,1.0,0.0,0.1666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
wedding,no_share,high,max_intimate,3,they decide to switch dishes after a few bites,1,5.6,0.4898979485566356,0.9333333333333332,2.9,0.5385164807134505,0.4833333333333333,6.0,0.0,1.0,10,10,10,0,0,0
wedding,no_share,high,max_intimate,4,one of them goes without eating,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
wedding,no_share,low,max_intimate,0,They ask the waiter if they can get a small tasting portion of each dish to share,1,2.0,0.0,0.3333333333333333,2.2,0.3999999999999999,0.3666666666666667,6.0,0.0,1.0,10,10,10,0,0,0
wedding,no_share,low,max_intimate,1,Maxwell and Ralph swap plates after a few bites to try each other's dish,1,5.6,0.4898979485566356,0.9333333333333332,4.0,0.0,0.6666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
wedding,no_share,low,max_intimate,2,"One person doesn't order a main course, and instead tries some of the other's food",1,3.7,0.458257569495584,0.6166666666666667,1.0,0.0,0.1666666666666666,3.0,0.0,0.5,10,10,10,0,0,0
wedding,no_share,low,max_intimate,3,They decide to order one of each and split both dishes in half,1,5.5,0.5,0.9166666666666666,4.0,0.0,0.6666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
wedding,low_risk_share,high,somewhat_intimate,0,eat from each other's plates using their original utensils,1,5.6,0.4898979485566356,0.9333333333333332,2.35,0.895823643358446,0.3916666666666666,6.0,0.0,1.0,10,10,10,0,0,0
wedding,low_risk_share,high,somewhat_intimate,1,not try any of the other's dish,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
wedding,low_risk_share,high,somewhat_intimate,2,offer to trade entire dishes,0,4.1,0.3,0.6833333333333332,2.6,1.019803902718557,0.4333333333333333,6.0,0.0,1.0,10,10,10,0,0,0
wedding,low_risk_share,high,somewhat_intimate,3,ask one person to finish their dish before the other tries some,0,2.0,0.0,0.3333333333333333,1.85,0.634428877022476,0.3083333333333333,3.0,0.0,0.5,10,10,10,0,0,0
wedding,low_risk_share,low,max_intimate,0,Maxwell eats his mushroom risotto and Ralph eats his coconut curry salmon without sharing,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
wedding,low_risk_share,low,max_intimate,1,They decide to order one dish to share between them,1,3.8,0.3999999999999999,0.6333333333333333,3.0,0.0,0.5,3.0,0.0,0.5,10,10,10,0,0,0
wedding,low_risk_share,low,max_intimate,2,Maxwell and Ralph swap plates after receiving extra utensils,0,5.6,0.4898979485566356,0.9333333333333332,4.0,0.0,0.6666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
wedding,low_risk_share,low,max_intimate,3,One person eats first and then the other person eats the remaining food,0,3.1,0.3,0.5166666666666666,2.4,0.4898979485566356,0.3999999999999999,3.0,0.0,0.5,10,10,10,0,0,0
wedding,low_risk_share,low,max_formal,0,eat their own dishes separately without exchanging any food,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
wedding,low_risk_share,low,max_formal,1,ask the waiter to split one of the dishes in half for them to share,1,2.4,0.66332495807108,0.3999999999999999,2.6,0.4898979485566356,0.4333333333333333,3.0,0.0,0.5,10,10,10,0,0,0
wedding,low_risk_share,low,max_formal,2,Maxwell eats Ralph's dish and Ralph eats Maxwell's dish,0,5.9,0.3,0.9833333333333334,4.0,0.0,0.6666666666666666,6.0,0.0,1.0,10,10,10,0,0,0
wedding,low_risk_share,low,max_formal,3,they decide to order a third dish to share between them,1,2.8,0.8717797887081347,0.4666666666666666,5.0,0.0,0.8333333333333333,5.7,0.9,0.95,10,10,10,0,0,0
wedding,low_risk_share,low,neither,0,eat their own dishes without offering any to the other person,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,10,0,0,0
wedding,low_risk_share,low,neither,1,ask the waiter if they can get a small portion of both dishes,0,2.0,0.0,0.3333333333333333,2.2,0.3999999999999999,0.3666666666666667,6.0,0.0,1.0,10,10,10,0,0,0
