subject_id,scenario_label,stimulus_index,action_condition,desire,effort,stage,intimacy_rating
e1e77fe8-d8a5-5b23-a9f0-dae586b9a577,hike,11,low_risk_share,high,high,posterior,0.5
e1e77fe8-d8a5-5b23-a9f0-dae586b9a577,hike,11,low_risk_share,high,high,prior,0.4
e1e77fe8-d8a5-5b23-a9f0-dae586b9a577,oysters,14,no_share,high,low,posterior,0.37
e1e77fe8-d8a5-5b23-a9f0-dae586b9a577,oysters,14,no_share,high,low,prior,0.5
e1e77fe8-d8a5-5b23-a9f0-dae586b9a577,social,3,high_risk_share,high,high,posterior,0.52
e1e77fe8-d8a5-5b23-a9f0-dae586b9a577,social,3,high_risk_share,high,high,prior,0.0
e1e77fe8-d8a5-5b23-a9f0-dae586b9a577,soup,15,low_risk_share,high,low,posterior,0.78
e1e77fe8-d8a5-5b23-a9f0-dae586b9a577,soup,15,low_risk_share,high,low,prior,0.68
e1e77fe8-d8a5-5b23-a9f0-dae586b9a577,takeout,9,low_risk_share,low,low,posterior,0.61
e1e77fe8-d8a5-5b23-a9f0-dae586b9a577,takeout,9,low_risk_share,low,low,prior,0.5
e1e77fe8-d8a5-5b23-a9f0-dae586b9a577,wedding,4,low_risk_share,high,low,posterior,0.21
e1e77fe8-d8a5-5b23-a9f0-dae586b9a577,wedding,4,low_risk_share,high,low,prior,0.11
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,apples,1,low_risk_share,high,low,posterior,0.43
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,apples,1,low_risk_share,high,low,prior,0.23
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,basketball,14,no_share,high,low,posterior,0.69
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,basketball,14,no_share,high,low,prior,0.84
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,birthday,0,no_share,high,high,posterior,0.18
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,birthday,0,no_share,high,high,prior,0.65
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,brunch,7,low_risk_share,high,low,posterior,0.93
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,brunch,7,low_risk_share,high,low,prior,0.93
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,cooking,4,no_share,low,high,posterior,0.76
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,cooking,4,no_share,low,high,prior,0.85
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,dip,8,high_risk_share,low,high,posterior,0.85
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,dip,8,high_risk_share,low,high,prior,0.74
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,drinks,11,high_risk_share,low,low,posterior,0.97
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,drinks,11,high_risk_share,low,low,prior,0.5
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,driving,6,low_risk_share,low,low,posterior,0.79
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,driving,6,low_risk_share,low,low,prior,0.82
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,fair,12,no_share,low,high,posterior,0.43
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,fair,12,no_share,low,high,prior,0.83
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,gala,3,low_risk_share,low,low,posterior,0.74
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,gala,3,low_risk_share,low,low,prior,0.57
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,hike,2,low_risk_share,low,high,posterior,0.79
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,hike,2,low_risk_share,low,high,prior,0.69
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,oysters,9,low_risk_share,high,high,posterior,0.78
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,oysters,9,low_risk_share,high,high,prior,0.87
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,social,5,high_risk_share,high,low,posterior,0.94
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,social,5,high_risk_share,high,low,prior,0.5
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,soup,10,high_risk_share,high,high,posterior,0.99
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,soup,10,high_risk_share,high,high,prior,0.93
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,takeout,15,high_risk_share,high,high,posterior,0.76
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,takeout,15,high_risk_share,high,high,prior,0.57
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,wedding,13,no_share,low,low,posterior,0.7
e2364f3d-7e4f-5b9a-82b5-9b65edbe1258,wedding,13,no_share,low,low,prior,0.73
e31a004d-8d16-52da-8b65-3c005c7c0ec7,apples,15,high_risk_share,low,high,posterior,0.91
e31a004d-8d16-52da-8b65-3c005c7c0ec7,apples,15,high_risk_share,low,high,prior,0.69
e31a004d-8d16-52da-8b65-3c005c7c0ec7,basketball,14,no_share,low,low,posterior,0.26
e31a004d-8d16-52da-8b65-3c005c7c0ec7,basketball,14,no_share,low,low,prior,0.57
e31a004d-8d16-52da-8b65-3c005c7c0ec7,birthday,3,no_share,high,low,posterior,0.37
e31a004d-8d16-52da-8b65-3c005c7c0ec7,birthday,3,no_share,high,low,prior,0.47
e31a004d-8d16-52da-8b65-3c005c7c0ec7,brunch,9,low_risk_share,low,low,posterior,0.54
e31a004d-8d16-52da-8b65-3c005c7c0ec7,brunch,9,low_risk_share,low,low,prior,0.55
e31a004d-8d16-52da-8b65-3c005c7c0ec7,cooking,6,high_risk_share,high,low,posterior,0.97
e31a004d-8d16-52da-8b65-3c005c7c0ec7,cooking,6,high_risk_share,high,low,prior,0.87
e31a004d-8d16-52da-8b65-3c005c7c0ec7,dip,8,high_risk_share,low,low,posterior,0.54
e31a004d-8d16-52da-8b65-3c005c7c0ec7,dip,8,high_risk_share,low,low,prior,0.5
e31a004d-8d16-52da-8b65-3c005c7c0ec7,drinks,11,no_share,high,high,posterior,0.58
e31a004d-8d16-52da-8b65-3c005c7c0ec7,drinks,11,no_share,high,high,prior,0.66
e31a004d-8d16-52da-8b65-3c005c7c0ec7,driving,5,no_share,low,low,posterior,0.41
e31a004d-8d16-52da-8b65-3c005c7c0ec7,driving,5,no_share,low,low,prior,0.61
e31a004d-8d16-52da-8b65-3c005c7c0ec7,fair,13,low_risk_share,low,high,posterior,0.59
e31a004d-8d16-52da-8b65-3c005c7c0ec7,fair,13,low_risk_share,low,high,prior,0.7
e31a004d-8d16-52da-8b65-3c005c7c0ec7,gala,4,no_share,high,high,posterior,0.08
e31a004d-8d16-52da-8b65-3c005c7c0ec7,gala,4,no_share,high,high,prior,0.24
e31a004d-8d16-52da-8b65-3c005c7c0ec7,hike,12,high_risk_share,low,low,posterior,0.83
e31a004d-8d16-52da-8b65-3c005c7c0ec7,hike,12,high_risk_share,low,low,prior,0.56
e31a004d-8d16-52da-8b65-3c005c7c0ec7,oysters,10,low_risk_share,high,high,posterior,0.2
e31a004d-8d16-52da-8b65-3c005c7c0ec7,oysters,10,low_risk_share,high,high,prior,0.43
e31a004d-8d16-52da-8b65-3c005c7c0ec7,social,0,high_risk_share,high,high,posterior,0.87
e31a004d-8d16-52da-8b65-3c005c7c0ec7,social,0,high_risk_share,high,high,prior,0.4
e31a004d-8d16-52da-8b65-3c005c7c0ec7,soup,2,low_risk_share,high,low,posterior,0.09
e31a004d-8d16-52da-8b65-3c005c7c0ec7,soup,2,low_risk_share,high,low,prior,0.61
e31a004d-8d16-52da-8b65-3c005c7c0ec7,takeout,1,no_share,low,high,posterior,0.0
e31a004d-8d16-52da-8b65-3c005c7c0ec7,takeout,1,no_share,low,high,prior,0.14
e31a004d-8d16-52da-8b65-3c005c7c0ec7,wedding,7,low_risk_share,high,high,posterior,0.49
e31a004d-8d16-52da-8b65-3c005c7c0ec7,wedding,7,low_risk_share,high,high,prior,0.5
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,apples,6,high_risk_share,low,high,posterior,1.0
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,apples,6,high_risk_share,low,high,prior,0.78
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,basketball,7,no_share,low,high,posterior,0.76
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,basketball,7,no_share,low,high,prior,0.96
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,birthday,1,low_risk_share,low,high,posterior,0.71
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,birthday,1,low_risk_share,low,high,prior,0.65
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,brunch,15,no_share,low,high,posterior,0.33
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,brunch,15,no_share,low,high,prior,0.35
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,cooking,8,high_risk_share,high,high,posterior,0.98
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,cooking,8,high_risk_share,high,high,prior,0.99
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,dip,9,high_risk_share,high,low,posterior,0.96
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,dip,9,high_risk_share,high,low,prior,0.33
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,drinks,11,low_risk_share,low,low,posterior,0.58
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,drinks,11,low_risk_share,low,low,prior,0.79
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,driving,12,no_share,high,high,posterior,0.4
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,driving,12,no_share,high,high,prior,0.86
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,fair,14,no_share,low,low,posterior,0.56
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,fair,14,no_share,low,low,prior,0.65
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,gala,2,high_risk_share,low,low,posterior,0.7
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,gala,2,high_risk_share,low,low,prior,0.28
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,hike,0,low_risk_share,high,high,posterior,0.63
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,hike,0,low_risk_share,high,high,prior,0.63
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,oysters,5,no_share,high,low,posterior,0.23
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,oysters,5,no_share,high,low,prior,0.58
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,social,4,high_risk_share,high,high,posterior,0.99
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,social,4,high_risk_share,high,high,prior,0.3
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,soup,13,low_risk_share,high,low,posterior,0.57
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,soup,13,low_risk_share,high,low,prior,0.37
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,takeout,10,low_risk_share,low,low,posterior,0.08
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,takeout,10,low_risk_share,low,low,prior,0.06
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,wedding,3,low_risk_share,high,low,posterior,0.65
e46a0b9a-32e7-5cc7-9636-fc3709195cb3,wedding,3,low_risk_share,high,low,prior,0.72
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,apples,5,no_share,high,high,posterior,0.79
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,apples,5,no_share,high,high,prior,0.81
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,basketball,6,high_risk_share,low,low,posterior,0.91
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,basketball,6,high_risk_share,low,low,prior,0.63
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,birthday,0,high_risk_share,low,low,posterior,1.0
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,birthday,0,high_risk_share,low,low,prior,0.52
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,brunch,15,no_share,low,low,posterior,0.73
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,brunch,15,no_share,low,low,prior,0.67
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,cooking,4,no_share,low,low,posterior,0.8
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,cooking,4,no_share,low,low,prior,0.81
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,dip,14,low_risk_share,high,low,posterior,0.69
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,dip,14,low_risk_share,high,low,prior,0.72
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,drinks,7,low_risk_share,low,high,posterior,0.61
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,drinks,7,low_risk_share,low,high,prior,0.68
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,driving,12,no_share,high,low,posterior,0.52
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,driving,12,no_share,high,low,prior,0.74
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,fair,9,no_share,high,high,posterior,0.6
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,fair,9,no_share,high,high,prior,0.84
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,gala,2,low_risk_share,low,low,posterior,0.64
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,gala,2,low_risk_share,low,low,prior,0.54
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,hike,8,low_risk_share,high,high,posterior,0.53
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,hike,8,low_risk_share,high,high,prior,0.67
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,oysters,1,high_risk_share,low,high,posterior,1.0
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,oysters,1,high_risk_share,low,high,prior,0.57
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,social,10,high_risk_share,high,high,posterior,0.87
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,social,10,high_risk_share,high,high,prior,0.61
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,soup,13,low_risk_share,high,high,posterior,0.54
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,soup,13,low_risk_share,high,high,prior,0.5
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,takeout,3,high_risk_share,high,low,posterior,0.78
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,takeout,3,high_risk_share,high,low,prior,0.67
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,wedding,11,no_share,low,high,posterior,0.65
e4f4e9c5-75e1-583c-bc12-4c6255df20d2,wedding,11,no_share,low,high,prior,0.73
e6a055c1-a8f3-5442-82cc-c379c9307da8,apples,2,no_share,high,low,posterior,0.59
e6a055c1-a8f3-5442-82cc-c379c9307da8,apples,2,no_share,high,low,prior,0.61
e6a055c1-a8f3-5442-82cc-c379c9307da8,basketball,6,high_risk_share,high,low,posterior,0.68
e6a055c1-a8f3-5442-82cc-c379c9307da8,basketball,6,high_risk_share,high,low,prior,0.61
e6a055c1-a8f3-5442-82cc-c379c9307da8,birthday,9,high_risk_share,high,high,posterior,1.0
e6a055c1-a8f3-5442-82cc-c379c9307da8,birthday,9,high_risk_share,high,high,prior,0.61
e6a055c1-a8f3-5442-82cc-c379c9307da8,brunch,1,no_share,low,high,posterior,0.65
e6a055c1-a8f3-5442-82cc-c379c9307da8,brunch,1,no_share,low,high,prior,0.62
e6a055c1-a8f3-5442-82cc-c379c9307da8,cooking,14,low_risk_share,high,low,posterior,0.7
e6a055c1-a8f3-5442-82cc-c379c9307da8,cooking,14,low_risk_share,high,low,prior,0.62
e6a055c1-a8f3-5442-82cc-c379c9307da8,dip,3,low_risk_share,high,high,posterior,0.61
e6a055c1-a8f3-5442-82cc-c379c9307da8,dip,3,low_risk_share,high,high,prior,0.61
e6a055c1-a8f3-5442-82cc-c379c9307da8,drinks,15,low_risk_share,low,high,posterior,0.61
e6a055c1-a8f3-5442-82cc-c379c9307da8,drinks,15,low_risk_share,low,high,prior,0.62
e6a055c1-a8f3-5442-82cc-c379c9307da8,driving,4,no_share,high,high,posterior,0.6
e6a055c1-a8f3-5442-82cc-c379c9307da8,driving,4,no_share,high,high,prior,0.61
e6a055c1-a8f3-5442-82cc-c379c9307da8,fair,13,high_risk_share,low,high,posterior,0.62
e6a055c1-a8f3-5442-82cc-c379c9307da8,fair,13,high_risk_share,low,high,prior,0.61
e6a055c1-a8f3-5442-82cc-c379c9307da8,gala,5,low_risk_share,low,high,posterior,0.16
e6a055c1-a8f3-5442-82cc-c379c9307da8,gala,5,low_risk_share,low,high,prior,0.6
e6a055c1-a8f3-5442-82cc-c379c9307da8,hike,7,no_share,low,low,posterior,0.6
e6a055c1-a8f3-5442-82cc-c379c9307da8,hike,7,no_share,low,low,prior,0.6
e6a055c1-a8f3-5442-82cc-c379c9307da8,oysters,11,high_risk_share,low,low,posterior,0.75
e6a055c1-a8f3-5442-82cc-c379c9307da8,oysters,11,high_risk_share,low,low,prior,0.62
e6a055c1-a8f3-5442-82cc-c379c9307da8,social,0,no_share,high,low,posterior,0.67
e6a055c1-a8f3-5442-82cc-c379c9307da8,social,0,no_share,high,low,prior,0.58
e6a055c1-a8f3-5442-82cc-c379c9307da8,soup,10,high_risk_share,high,low,posterior,0.62
e6a055c1-a8f3-5442-82cc-c379c9307da8,soup,10,high_risk_share,high,low,prior,0.61
e6a055c1-a8f3-5442-82cc-c379c9307da8,takeout,12,high_risk_share,low,high,posterior,0.96
e6a055c1-a8f3-5442-82cc-c379c9307da8,takeout,12,high_risk_share,low,high,prior,0.61
e6a055c1-a8f3-5442-82cc-c379c9307da8,wedding,8,low_risk_share,low,low,posterior,0.61
e6a055c1-a8f3-5442-82cc-c379c9307da8,wedding,8,low_risk_share,low,low,prior,0.61
e83348b4-e5a6-510c-a879-7e33db4ce7cf,apples,5,no_share,high,high,posterior,0.17
e83348b4-e5a6-510c-a879-7e33db4ce7cf,apples,5,no_share,high,high,prior,0.66
e83348b4-e5a6-510c-a879-7e33db4ce7cf,basketball,12,low_risk_share,low,low,posterior,0.22
e83348b4-e5a6-510c-a879-7e33db4ce7cf,basketball,12,low_risk_share,low,low,prior,0.41
e83348b4-e5a6-510c-a879-7e33db4ce7cf,birthday,10,low_risk_share,high,low,posterior,0.57
e83348b4-e5a6-510c-a879-7e33db4ce7cf,birthday,10,low_risk_share,high,low,prior,0.52
e83348b4-e5a6-510c-a879-7e33db4ce7cf,brunch,11,no_share,low,high,posterior,0.64
e83348b4-e5a6-510c-a879-7e33db4ce7cf,brunch,11,no_share,low,high,prior,0.74
e83348b4-e5a6-510c-a879-7e33db4ce7cf,cooking,3,no_share,low,low,posterior,0.28
e83348b4-e5a6-510c-a879-7e33db4ce7cf,cooking,3,no_share,low,low,prior,0.62
e83348b4-e5a6-510c-a879-7e33db4ce7cf,dip,15,low_risk_share,low,high,posterior,0.23
e83348b4-e5a6-510c-a879-7e33db4ce7cf,dip,15,low_risk_share,low,high,prior,0.73
e83348b4-e5a6-510c-a879-7e33db4ce7cf,drinks,13,high_risk_share,high,low,posterior,0.87
e83348b4-e5a6-510c-a879-7e33db4ce7cf,drinks,13,high_risk_share,high,low,prior,0.69
e83348b4-e5a6-510c-a879-7e33db4ce7cf,driving,0,high_risk_share,high,high,posterior,0.79
e83348b4-e5a6-510c-a879-7e33db4ce7cf,driving,0,high_risk_share,high,high,prior,0.12
e83348b4-e5a6-510c-a879-7e33db4ce7cf,fair,1,high_risk_share,low,low,posterior,0.96
e83348b4-e5a6-510c-a879-7e33db4ce7cf,fair,1,high_risk_share,low,low,prior,0.74
e83348b4-e5a6-510c-a879-7e33db4ce7cf,gala,8,high_risk_share,low,high,posterior,0.98
e83348b4-e5a6-510c-a879-7e33db4ce7cf,gala,8,high_risk_share,low,high,prior,0.82
e83348b4-e5a6-510c-a879-7e33db4ce7cf,hike,2,no_share,low,high,posterior,0.09
e83348b4-e5a6-510c-a879-7e33db4ce7cf,hike,2,no_share,low,high,prior,0.65
e83348b4-e5a6-510c-a879-7e33db4ce7cf,oysters,14,high_risk_share,high,high,posterior,0.91
e83348b4-e5a6-510c-a879-7e33db4ce7cf,oysters,14,high_risk_share,high,high,prior,0.42
e83348b4-e5a6-510c-a879-7e33db4ce7cf,social,9,low_risk_share,high,high,posterior,0.59
e83348b4-e5a6-510c-a879-7e33db4ce7cf,social,9,low_risk_share,high,high,prior,0.35
e83348b4-e5a6-510c-a879-7e33db4ce7cf,soup,7,no_share,high,low,posterior,0.16
e83348b4-e5a6-510c-a879-7e33db4ce7cf,soup,7,no_share,high,low,prior,0.75
e83348b4-e5a6-510c-a879-7e33db4ce7cf,takeout,4,low_risk_share,high,low,posterior,0.0
e83348b4-e5a6-510c-a879-7e33db4ce7cf,takeout,4,low_risk_share,high,low,prior,0.03
e83348b4-e5a6-510c-a879-7e33db4ce7cf,wedding,6,low_risk_share,low,low,posterior,0.12
e83348b4-e5a6-510c-a879-7e33db4ce7cf,wedding,6,low_risk_share,low,low,prior,0.55
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,apples,0,no_share,high,high,posterior,0.35
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,apples,0,no_share,high,high,prior,0.7
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,basketball,10,high_risk_share,low,low,posterior,0.99
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,basketball,10,high_risk_share,low,low,prior,0.72
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,birthday,8,no_share,high,low,posterior,0.23
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,birthday,8,no_share,high,low,prior,0.87
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,brunch,2,low_risk_share,high,high,posterior,0.59
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,brunch,2,low_risk_share,high,high,prior,0.81
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,cooking,15,no_share,low,low,posterior,0.61
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,cooking,15,no_share,low,low,prior,0.65
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,dip,11,high_risk_share,high,high,posterior,1.0
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,dip,11,high_risk_share,high,high,prior,0.73
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,drinks,14,low_risk_share,low,low,posterior,0.56
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,drinks,14,low_risk_share,low,low,prior,0.53
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,driving,5,high_risk_share,high,low,posterior,1.0
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,driving,5,high_risk_share,high,low,prior,0.6
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,fair,7,no_share,high,high,posterior,0.19
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,fair,7,no_share,high,high,prior,0.82
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,gala,12,no_share,low,high,posterior,0.31
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,gala,12,no_share,low,high,prior,0.31
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,hike,9,no_share,low,low,posterior,0.75
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,hike,9,no_share,low,low,prior,0.76
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,oysters,6,high_risk_share,low,low,posterior,1.0
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,oysters,6,high_risk_share,low,low,prior,0.38
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,social,3,low_risk_share,high,low,posterior,0.82
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,social,3,low_risk_share,high,low,prior,0.68
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,soup,1,high_risk_share,low,high,posterior,0.94
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,soup,1,high_risk_share,low,high,prior,0.63
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,takeout,13,low_risk_share,low,high,posterior,0.63
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,takeout,13,low_risk_share,low,high,prior,0.68
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,wedding,4,low_risk_share,high,high,posterior,1.0
e85e7de5-8eaa-55f0-9a2c-0836d7bcb604,wedding,4,low_risk_share,high,high,prior,0.93
e923e37f-1515-5544-be47-ac1543061b7b,apples,0,no_share,low,high,posterior,0.0
e923e37f-1515-5544-be47-ac1543061b7b,apples,0,no_share,low,high,prior,0.7
e923e37f-1515-5544-be47-ac1543061b7b,basketball,11,low_risk_share,low,low,posterior,0.0
e923e37f-1515-5544-be47-ac1543061b7b,basketball,11,low_risk_share,low,low,prior,0.5
e923e37f-1515-5544-be47-ac1543061b7b,birthday,14,low_risk_share,high,high,posterior,0.0
e923e37f-1515-5544-be47-ac1543061b7b,birthday,14,low_risk_share,high,high,prior,0.56
e923e37f-1515-5544-be47-ac1543061b7b,brunch,1,high_risk_share,low,high,posterior,1.0
e923e37f-1515-5544-be47-ac1543061b7b,brunch,1,high_risk_share,low,high,prior,0.68
e923e37f-1515-5544-be47-ac1543061b7b,cooking,8,low_risk_share,high,high,posterior,0.0
e923e37f-1515-5544-be47-ac1543061b7b,cooking,8,low_risk_share,high,high,prior,0.64
e923e37f-1515-5544-be47-ac1543061b7b,dip,3,high_risk_share,low,low,posterior,1.0
e923e37f-1515-5544-be47-ac1543061b7b,dip,3,high_risk_share,low,low,prior,0.63
e923e37f-1515-5544-be47-ac1543061b7b,drinks,2,high_risk_share,low,low,posterior,1.0
e923e37f-1515-5544-be47-ac1543061b7b,drinks,2,high_risk_share,low,low,prior,0.51
e923e37f-1515-5544-be47-ac1543061b7b,driving,13,no_share,low,low,posterior,0.0
e923e37f-1515-5544-be47-ac1543061b7b,driving,13,no_share,low,low,prior,0.39
e923e37f-1515-5544-be47-ac1543061b7b,fair,10,high_risk_share,high,low,posterior,1.0
e923e37f-1515-5544-be47-ac1543061b7b,fair,10,high_risk_share,high,low,prior,0.51
e923e37f-1515-5544-be47-ac1543061b7b,gala,7,no_share,low,low,posterior,0.0
e923e37f-1515-5544-be47-ac1543061b7b,gala,7,no_share,low,low,prior,0.66
e923e37f-1515-5544-be47-ac1543061b7b,hike,9,no_share,high,high,posterior,0.0
e923e37f-1515-5544-be47-ac1543061b7b,hike,9,no_share,high,high,prior,0.5
e923e37f-1515-5544-be47-ac1543061b7b,oysters,4,low_risk_share,high,low,posterior,1.0
e923e37f-1515-5544-be47-ac1543061b7b,oysters,4,low_risk_share,high,low,prior,0.69
e923e37f-1515-5544-be47-ac1543061b7b,social,5,low_risk_share,low,high,posterior,0.72
e923e37f-1515-5544-be47-ac1543061b7b,social,5,low_risk_share,low,high,prior,0.37
e923e37f-1515-5544-be47-ac1543061b7b,soup,12,no_share,high,low,posterior,0.0
e923e37f-1515-5544-be47-ac1543061b7b,soup,12,no_share,high,low,prior,0.51
e923e37f-1515-5544-be47-ac1543061b7b,takeout,6,high_risk_share,high,high,posterior,1.0
e923e37f-1515-5544-be47-ac1543061b7b,takeout,6,high_risk_share,high,high,prior,0.67
e923e37f-1515-5544-be47-ac1543061b7b,wedding,15,no_share,high,high,posterior,0.0
e923e37f-1515-5544-be47-ac1543061b7b,wedding,15,no_share,high,high,prior,0.53
ecd75939-f2fa-58f4-983e-c9ffb99b26af,apples,11,no_share,low,high,posterior,0.12
ecd75939-f2fa-58f4-983e-c9ffb99b26af,apples,11,no_share,low,high,prior,0.25
ecd75939-f2fa-58f4-983e-c9ffb99b26af,basketball,15,no_share,high,low,posterior,0.06
ecd75939-f2fa-58f4-983e-c9ffb99b26af,basketball,15,no_share,high,low,prior,0.55
ecd75939-f2fa-58f4-983e-c9ffb99b26af,birthday,6,low_risk_share,low,high,posterior,0.9
