scenario_label,observed_action,effort_condition,intimacy_condition,alt_idx,motivation_query,v_raw,v_raw_std,v,n_runs,n_failures
social,action_2,high,75,2,low,0.25,0.75,0.08333333333333333,10,0
social,action_2,high,75,2,high,-2.9,0.3,-0.9666666666666667,10,0
social,action_2,high,75,3,low,0.0,0.0,0.0,10,0
social,action_2,high,75,3,high,2.95,0.15,0.9833333333333334,10,0
social,action_2,high,75,4,low,-0.1,0.30000000000000004,-0.03333333333333333,10,0
social,action_2,high,75,4,high,-2.9,0.3,-0.9666666666666667,10,0
social,action_2,high,100,0,low,0.0,0.0,0.0,10,0
social,action_2,high,100,0,high,1.35,0.22912878474779202,0.45,10,0
social,action_2,high,100,1,low,0.0,0.0,0.0,10,0
social,action_2,high,100,1,high,1.35,0.22912878474779202,0.45,10,0
social,action_2,high,100,2,low,0.25,0.75,0.08333333333333333,10,0
social,action_2,high,100,2,high,-2.9,0.3,-0.9666666666666667,10,0
social,action_2,high,100,3,low,0.0,0.0,0.0,10,0
social,action_2,high,100,3,high,2.95,0.15,0.9833333333333334,10,0
social,action_2,high,50,0,low,0.0,0.0,0.0,10,0
social,action_2,high,50,0,high,1.35,0.22912878474779202,0.45,10,0
social,action_2,high,50,1,low,0.0,0.0,0.0,10,0
social,action_2,high,50,1,high,1.35,0.22912878474779202,0.45,10,0
social,action_2,high,50,2,low,0.25,0.75,0.08333333333333333,10,0
social,action_2,high,50,2,high,-2.9,0.3,-0.9666666666666667,10,0
social,action_2,high,50,3,low,0.0,0.0,0.0,10,0
social,action_2,high,50,3,high,2.95,0.15,0.9833333333333334,10,0
social,action_2,high,50,4,low,0.0,0.0,0.0,10,0
social,action_2,high,50,4,high,-2.85,0.45,-0.9500000000000001,10,0
soup,action_0,low,75,0,low,0.0,0.0,0.0,10,0
soup,action_0,low,75,0,high,3.0,0.0,1.0,10,0
soup,action_0,low,75,1,low,-1.0,0.0,-0.3333333333333333,10,0
soup,action_0,low,75,1,high,1.95,0.15,0.65,10,0
soup,action_0,low,75,2,low,-1.0,0.0,-0.3333333333333333,10,0
soup,action_0,low,75,2,high,1.95,0.15,0.65,10,0
soup,action_0,low,75,3,low,-3.0,0.0,-1.0,10,0
soup,action_0,low,75,3,high,-3.0,0.0,-1.0,10,0
soup,action_0,high,0,0,low,0.0,0.0,0.0,10,0
soup,action_0,high,0,0,high,3.0,0.0,1.0,10,0
soup,action_0,high,0,1,low,0.0,0.0,0.0,10,0
soup,action_0,high,0,1,high,1.0,0.0,0.3333333333333333,10,0
soup,action_0,high,0,2,low,-3.0,0.0,-1.0,10,0
soup,action_0,high,0,2,high,-3.0,0.0,-1.0,10,0
soup,action_0,low,100,0,low,0.0,0.0,0.0,10,0
soup,action_0,low,100,0,high,3.0,0.0,1.0,10,0
soup,action_0,low,100,1,low,-3.0,0.0,-1.0,10,0
soup,action_0,low,100,1,high,-3.0,0.0,-1.0,10,0
soup,action_0,low,100,2,low,-3.0,0.0,-1.0,10,0
soup,action_0,low,100,2,high,-3.0,0.0,-1.0,10,0
soup,action_0,low,100,3,low,-3.0,0.0,-1.0,10,0
soup,action_0,low,100,3,high,-3.0,0.0,-1.0,10,0
soup,action_0,high,75,0,low,-1.0,0.0,-0.3333333333333333,10,0
soup,action_0,high,75,0,high,3.0,0.0,1.0,10,0
soup,action_0,high,75,1,low,0.0,0.0,0.0,10,0
soup,action_0,high,75,1,high,1.95,0.15,0.65,10,0
soup,action_0,high,75,2,low,0.0,0.0,0.0,10,0
soup,action_0,high,75,2,high,1.95,0.15,0.65,10,0
soup,action_0,high,75,3,low,0.0,0.0,0.0,10,0
soup,action_0,high,75,3,high,-3.0,0.0,-1.0,10,0
soup,action_0,low,50,0,low,0.0,0.0,0.0,10,0
soup,action_0,low,50,0,high,3.0,0.0,1.0,10,0
soup,action_0,low,50,1,low,-3.0,0.0,-1.0,10,0
soup,action_0,low,50,1,high,-3.0,0.0,-1.0,10,0
soup,action_0,low,50,2,low,-3.0,0.0,-1.0,10,0
soup,action_0,low,50,2,high,-3.0,0.0,-1.0,10,0
soup,action_0,low,50,3,low,-3.0,0.0,-1.0,10,0
soup,action_0,low,50,3,high,-3.0,0.0,-1.0,10,0
soup,action_0,high,100,0,low,-1.0,0.0,-0.3333333333333333,10,0
soup,action_0,high,100,0,high,3.0,0.0,1.0,10,0
soup,action_0,high,100,1,low,0.0,0.0,0.0,10,0
soup,action_0,high,100,1,high,1.95,0.15,0.65,10,0
soup,action_0,high,100,2,low,0.0,0.0,0.0,10,0
soup,action_0,high,100,2,high,1.95,0.15,0.65,10,0
soup,action_0,high,100,3,low,-1.0,0.0,-0.3333333333333333,10,0
soup,action_0,high,100,3,high,3.0,0.0,1.0,10,0
soup,action_0,low,0,0,low,0.0,0.0,0.0,10,0
soup,action_0,low,0,0,high,3.0,0.0,1.0,10,0
soup,action_0,low,0,1,low,0.0,0.0,0.0,10,0
soup,action_0,low,0,1,high,1.8,0.4,0.6,10,0
soup,action_0,low,0,2,low,-3.0,0.0,-1.0,10,0
soup,action_0,low,0,2,high,-1.25,0.6020797289396148,-0.4166666666666667,10,0
soup,action_0,low,0,3,low,-3.0,0.0,-1.0,10,0
soup,action_0,low,0,3,high,-3.0,0.0,-1.0,10,0
soup,action_0,high,50,0,low,-1.0,0.0,-0.3333333333333333,10,0
soup,action_0,high,50,0,high,3.0,0.0,1.0,10,0
soup,action_0,high,50,1,low,0.0,0.0,0.0,10,0
soup,action_0,high,50,1,high,1.85,0.32015621187164245,0.6166666666666667,10,0
soup,action_0,high,50,2,low,0.0,0.0,0.0,10,0
soup,action_0,high,50,2,high,2.0,0.0,0.6666666666666666,10,0
soup,action_0,high,50,3,low,-3.0,0.0,-1.0,10,0
soup,action_0,high,50,3,high,-3.0,0.0,-1.0,10,0
soup,action_0,high,50,4,low,-3.0,0.0,-1.0,10,0
soup,action_0,high,50,4,high,-3.0,0.0,-1.0,10,0
soup,action_1,low,0,0,low,-1.0,0.0,-0.3333333333333333,10,0
soup,action_1,low,0,0,high,1.95,0.15,0.65,10,0
soup,action_1,low,0,1,low,0.0,0.0,0.0,10,0
soup,action_1,low,0,1,high,1.85,0.32015621187164245,0.6166666666666667,10,0
soup,action_1,low,0,2,low,-0.1,0.30000000000000004,-0.03333333333333333,10,0
soup,action_1,low,0,2,high,3.0,0.0,1.0,10,0
soup,action_1,low,0,3,low,0.0,0.0,0.0,10,0
soup,action_1,low,0,3,high,-3.0,0.0,-1.0,10,0
soup,action_1,low,50,0,low,-1.0,0.0,-0.3333333333333333,10,0
soup,action_1,low,50,0,high,3.0,0.0,1.0,10,0
soup,action_1,low,50,1,low,0.0,0.0,0.0,10,0
soup,action_1,low,50,1,high,-3.0,0.0,-1.0,10,0
soup,action_1,low,50,2,low,-0.1,0.30000000000000004,-0.03333333333333333,10,0
soup,action_1,low,50,2,high,1.3,0.45825756949558405,0.43333333333333335,10,0
soup,action_1,low,50,3,low,0.0,0.0,0.0,10,0
soup,action_1,low,50,3,high,1.85,0.32015621187164245,0.6166666666666667,10,0
soup,action_1,high,0,0,low,0.0,0.0,0.0,10,0
soup,action_1,high,0,0,high,-3.0,0.0,-1.0,10,0
soup,action_1,high,0,1,low,0.0,0.0,0.0,10,0
soup,action_1,high,0,1,high,1.85,0.32015621187164245,0.6166666666666667,10,0
soup,action_1,high,0,2,low,0.0,0.0,0.0,10,0
soup,action_1,high,0,2,high,-3.0,0.0,-1.0,10,0
soup,action_1,high,0,3,low,-0.3,0.45825756949558405,-0.09999999999999999,10,0
soup,action_1,high,0,3,high,1.0,0.0,0.3333333333333333,10,0
soup,action_1,low,75,0,low,0.0,0.0,0.0,10,0
soup,action_1,low,75,0,high,-3.0,0.0,-1.0,10,0
soup,action_1,low,75,1,low,0.0,0.0,0.0,10,0
soup,action_1,low,75,1,high,1.85,0.32015621187164245,0.6166666666666667,10,0
soup,action_1,low,75,2,low,-0.1,0.30000000000000004,-0.03333333333333333,10,0
soup,action_1,low,75,2,high,1.3,0.45825756949558405,0.43333333333333335,10,0
soup,action_1,low,75,3,low,0.0,0.0,0.0,10,0
soup,action_1,low,75,3,high,-3.0,0.0,-1.0,10,0
soup,action_1,low,100,0,low,0.0,0.0,0.0,10,0
soup,action_1,low,100,0,high,-3.0,0.0,-1.0,10,0
soup,action_1,low,100,1,low,0.0,0.0,0.0,10,0
soup,action_1,low,100,1,high,2.7,0.45825756949558405,0.9,10,0
soup,action_1,low,100,2,low,-3.0,0.0,-1.0,10,0
soup,action_1,low,100,2,high,2.55,0.9604686356149273,0.85,10,0
soup,action_1,low,100,3,low,-0.1,0.30000000000000004,-0.03333333333333333,10,0
soup,action_1,low,100,3,high,1.3,0.45825756949558405,0.43333333333333335,10,0
soup,action_1,high,75,0,low,0.0,0.0,0.0,10,0
soup,action_1,high,75,0,high,-3.0,0.0,-1.0,10,0
soup,action_1,high,75,1,low,-3.0,0.0,-1.0,10,0
soup,action_1,high,75,1,high,2.55,0.9604686356149273,0.85,10,0
soup,action_1,high,75,2,low,-1.0,0.0,-0.3333333333333333,10,0
soup,action_1,high,75,2,high,3.0,0.0,1.0,10,0
soup,action_1,high,75,3,low,-0.3,0.45825756949558405,-0.09999999999999999,10,0
soup,action_1,high,75,3,high,1.0,0.0,0.3333333333333333,10,0
soup,action_1,high,100,0,low,0.0,0.0,0.0,10,0
soup,action_1,high,100,0,high,-3.0,0.0,-1.0,10,0
soup,action_1,high,100,1,low,-3.0,0.0,-1.0,10,0
soup,action_1,high,100,1,high,2.55,0.9604686356149273,0.85,10,0
soup,action_1,high,100,2,low,-1.0,0.0,-0.3333333333333333,10,0
soup,action_1,high,100,2,high,3.0,0.0,1.0,10,0
soup,action_2,low,75,0,low,0.0,0.0,0.0,10,0
soup,action_2,low,75,0,high,-3.0,0.0,-1.0,10,0
soup,action_2,low,75,1,low,0.0,0.0,0.0,10,0
soup,action_2,low,75,1,high,3.0,0.0,1.0,10,0
soup,action_2,low,75,2,low,0.0,0.0,0.0,10,0
soup,action_2,low,75,2,high,2.8,0.39999999999999997,0.9333333333333332,10,0
soup,action_2,low,75,3,low,-0.1,0.30000000000000004,-0.03333333333333333,10,0
soup,action_2,low,75,3,high,2.0,0.0,0.6666666666666666,10,0
soup,action_1,high,50,0,low,0.0,0.0,0.0,10,0
soup,action_1,high,50,0,high,-3.0,0.0,-1.0,10,0
soup,action_1,high,50,1,low,0.0,0.0,0.0,10,0
soup,action_1,high,50,1,high,1.95,0.15,0.65,10,0
soup,action_1,high,50,2,low,0.0,0.0,0.0,10,0
soup,action_1,high,50,2,high,1.95,0.15,0.65,10,0
soup,action_1,high,50,3,low,-0.1,0.30000000000000004,-0.03333333333333333,10,0
soup,action_1,high,50,3,high,1.1,0.3,0.3666666666666667,10,0
soup,action_2,low,0,0,low,0.0,0.0,0.0,10,0
soup,action_2,low,0,0,high,-3.0,0.0,-1.0,10,0
soup,action_2,low,0,1,low,0.0,0.0,0.0,10,0
soup,action_2,low,0,1,high,3.0,0.0,1.0,10,0
soup,action_2,low,0,2,low,0.0,0.0,0.0,10,0
soup,action_2,low,0,2,high,2.8,0.39999999999999997,0.9333333333333332,10,0
soup,action_2,low,0,3,low,0.0,0.0,0.0,10,0
soup,action_2,low,0,3,high,-3.0,0.0,-1.0,10,0
soup,action_2,high,100,0,low,0.0,0.0,0.0,10,0
soup,action_2,high,100,0,high,-3.0,0.0,-1.0,10,0
soup,action_2,high,100,1,low,0.0,0.0,0.0,10,0
soup,action_2,high,100,1,high,-3.0,0.0,-1.0,10,0
soup,action_2,high,100,2,low,0.0,0.0,0.0,10,0
soup,action_2,high,100,2,high,3.0,0.0,1.0,10,0
soup,action_2,high,100,3,low,-1.0,1.3416407864998738,-0.3333333333333333,10,0
soup,action_2,high,100,3,high,-1.25,0.6020797289396148,-0.4166666666666667,10,0
soup,action_2,high,0,0,low,0.0,0.0,0.0,10,0
soup,action_2,high,0,0,high,-3.0,0.0,-1.0,10,0
soup,action_2,high,0,1,low,0.0,0.0,0.0,10,0
soup,action_2,high,0,1,high,-3.0,0.0,-1.0,10,0
soup,action_2,high,0,2,low,0.0,0.0,0.0,10,0
soup,action_2,high,0,2,high,3.0,0.0,1.0,10,0
soup,action_2,high,0,3,low,0.0,0.0,0.0,10,0
soup,action_2,high,0,3,high,-1.25,0.6020797289396148,-0.4166666666666667,10,0
soup,action_2,high,50,0,low,0.0,0.0,0.0,10,0
soup,action_2,high,50,0,high,-3.0,0.0,-1.0,10,0
soup,action_2,high,50,1,low,0.0,0.0,0.0,10,0
soup,action_2,high,50,1,high,2.0,0.0,0.6666666666666666,10,0
soup,action_2,high,50,2,low,-1.0,0.0,-0.3333333333333333,10,0
soup,action_2,high,50,2,high,2.75,0.51234753829798,0.9166666666666666,10,0
soup,action_2,high,50,3,low,-0.1,0.30000000000000004,-0.03333333333333333,10,0
soup,action_2,high,50,3,high,1.3,0.45825756949558405,0.43333333333333335,10,0
soup,action_2,low,50,0,low,0.0,0.0,0.0,10,0
soup,action_2,low,50,0,high,3.0,0.0,1.0,10,0
soup,action_2,low,50,1,low,0.0,0.0,0.0,10,0
soup,action_2,low,50,1,high,-3.0,0.0,-1.0,10,0
soup,action_2,low,50,2,low,-3.0,0.0,-1.0,10,0
soup,action_2,low,50,2,high,2.55,0.9604686356149273,0.85,10,0
soup,action_2,low,50,3,low,-1.0,0.0,-0.3333333333333333,10,0
soup,action_2,low,50,3,high,2.8,0.39999999999999997,0.9333333333333332,10,0
soup,action_2,low,100,0,low,0.0,0.0,0.0,10,0
soup,action_2,low,100,0,high,-3.0,0.0,-1.0,10,0
soup,action_2,low,100,1,low,0.0,0.0,0.0,10,0
soup,action_2,low,100,1,high,3.0,0.0,1.0,10,0
soup,action_2,low,100,2,low,-3.0,0.0,-1.0,10,0
soup,action_2,low,100,2,high,-1.25,0.6020797289396148,-0.4166666666666667,10,0
soup,action_2,low,100,3,low,-1.0,0.0,-0.3333333333333333,10,0
soup,action_2,low,100,3,high,2.75,0.51234753829798,0.9166666666666666,10,0
soup,action_2,high,75,0,low,0.0,0.0,0.0,10,0
soup,action_2,high,75,0,high,-3.0,0.0,-1.0,10,0
soup,action_2,high,75,1,low,0.0,0.0,0.0,10,0
soup,action_2,high,75,1,high,-3.0,0.0,-1.0,10,0
soup,action_2,high,75,2,low,0.0,0.0,0.0,10,0
soup,action_2,high,75,2,high,3.0,0.0,1.0,10,0
soup,action_2,high,75,3,low,-0.3,0.45825756949558405,-0.09999999999999999,10,0
soup,action_2,high,75,3,high,-1.25,0.6020797289396148,-0.4166666666666667,10,0
wedding,action_0,low,0,0,low,0.0,0.0,0.0,10,0
wedding,action_0,low,0,0,high,2.0,0.0,0.6666666666666666,10,0
wedding,action_0,low,0,1,low,-1.6,0.48989794855663565,-0.5333333333333333,10,0
wedding,action_0,low,0,1,high,3.0,0.0,1.0,10,0
wedding,action_0,low,0,2,low,0.3,0.45825756949558405,0.09999999999999999,10,0
wedding,action_0,low,0,2,high,-1.0,0.0,-0.3333333333333333,10,0
wedding,action_0,low,0,3,low,-1.0,0.0,-0.3333333333333333,10,0
wedding,action_0,low,0,3,high,2.2,0.39999999999999997,0.7333333333333334,10,0
wedding,action_0,low,50,0,low,-3.0,0.0,-1.0,10,0
wedding,action_0,low,50,0,high,3.0,0.0,1.0,10,0
wedding,action_0,low,50,1,low,-1.6,0.48989794855663565,-0.5333333333333333,10,0
wedding,action_0,low,50,1,high,3.0,0.0,1.0,10,0
wedding,action_0,low,50,2,low,-3.0,0.0,-1.0,10,0
wedding,action_0,low,50,2,high,-3.0,0.0,-1.0,10,0
wedding,action_0,low,50,3,low,0.0,0.0,0.0,10,0
wedding,action_0,low,50,3,high,2.2,0.39999999999999997,0.7333333333333334,10,0
wedding,action_0,low,75,0,low,-1.6,0.48989794855663565,-0.5333333333333333,10,0
wedding,action_0,low,75,0,high,3.0,0.0,1.0,10,0
wedding,action_0,low,75,1,low,-1.0,0.0,-0.3333333333333333,10,0
wedding,action_0,low,75,1,high,3.0,0.0,1.0,10,0
wedding,action_0,low,75,2,low,-3.0,0.0,-1.0,10,0
wedding,action_0,low,75,2,high,-3.0,0.0,-1.0,10,0
wedding,action_0,low,75,3,low,0.0,0.0,0.0,10,0
wedding,action_0,low,75,3,high,2.2,0.39999999999999997,0.7333333333333334,10,0
wedding,action_0,high,75,0,low,-1.0,0.0,-0.3333333333333333,10,0
wedding,action_0,high,75,0,high,3.0,0.0,1.0,10,0
wedding,action_0,high,75,1,low,-0.4,0.9165151389911681,-0.13333333333333333,10,0
wedding,action_0,high,75,1,high,1.0,0.0,0.3333333333333333,10,0
wedding,action_0,high,75,2,low,-1.0,0.0,-0.3333333333333333,10,0
wedding,action_0,high,75,2,high,1.0,0.0,0.3333333333333333,10,0
wedding,action_0,high,75,3,low,0.0,0.0,0.0,10,0
wedding,action_0,high,75,3,high,1.3,0.45825756949558394,0.43333333333333335,10,0
wedding,action_0,high,0,0,low,0.0,0.0,0.0,10,0
wedding,action_0,high,0,0,high,1.3,0.45825756949558394,0.43333333333333335,10,0
wedding,action_0,high,0,1,low,0.0,0.0,0.0,10,0
wedding,action_0,high,0,1,high,2.0,0.0,0.6666666666666666,10,0
wedding,action_0,high,0,2,low,-3.0,0.0,-1.0,10,0
wedding,action_0,high,0,2,high,-2.8,0.39999999999999997,-0.9333333333333332,10,0
wedding,action_0,high,0,3,low,-3.0,0.0,-1.0,10,0
wedding,action_0,high,0,3,high,-2.8,0.39999999999999997,-0.9333333333333332,10,0
wedding,action_0,high,50,0,low,0.0,0.0,0.0,10,0
wedding,action_0,high,50,0,high,1.3,0.45825756949558394,0.43333333333333335,10,0
wedding,action_0,high,50,1,low,0.3,0.45825756949558405,0.09999999999999999,10,0
wedding,action_0,high,50,1,high,2.0,0.0,0.6666666666666666,10,0
wedding,action_0,high,50,2,low,-0.3,0.45825756949558405,-0.09999999999999999,10,0
wedding,action_0,high,50,2,high,2.0,0.0,0.6666666666666666,10,0
wedding,action_0,high,50,3,low,-1.6,0.48989794855663565,-0.5333333333333333,10,0
wedding,action_0,high,50,3,high,1.9,0.3,0.6333333333333333,10,0
wedding,action_0,high,50,4,low,0.0,0.0,0.0,10,0
wedding,action_0,high,50,4,high,1.3,0.45825756949558394,0.43333333333333335,10,0
wedding,action_0,high,100,0,low,0.0,0.0,0.0,10,0
wedding,action_0,high,100,0,high,1.3,0.45825756949558394,0.43333333333333335,10,0
wedding,action_0,high,100,1,low,-0.4,0.9165151389911681,-0.13333333333333333,10,0
wedding,action_0,high,100,1,high,1.8,0.4,0.6,10,0
wedding,action_0,high,100,2,low,-1.0,0.0,-0.3333333333333333,10,0
wedding,action_0,high,100,2,high,1.8,0.4,0.6,10,0
wedding,action_0,high,100,3,low,-1.0,0.0,-0.3333333333333333,10,0
wedding,action_0,high,100,3,high,3.0,0.0,1.0,10,0
wedding,action_0,high,100,4,low,-3.0,0.0,-1.0,10,0
wedding,action_0,high,100,4,high,-3.0,0.0,-1.0,10,0
wedding,action_0,low,100,0,low,0.0,0.0,0.0,10,0
wedding,action_0,low,100,0,high,2.2,0.39999999999999997,0.7333333333333334,10,0
wedding,action_0,low,100,1,low,-1.0,0.0,-0.3333333333333333,10,0
wedding,action_0,low,100,1,high,3.0,0.0,1.0,10,0
wedding,action_0,low,100,2,low,-2.9,0.3,-0.9666666666666667,10,0
wedding,action_0,low,100,2,high,-0.1,0.8306623862918076,-0.03333333333333333,10,0
wedding,action_0,low,100,3,low,-1.6,0.48989794855663565,-0.5333333333333333,10,0
wedding,action_0,low,100,3,high,3.0,0.0,1.0,10,0
wedding,action_1,high,75,0,low,-1.0,0.0,-0.3333333333333333,10,0
wedding,action_1,high,75,0,high,3.0,0.0,1.0,10,0
wedding,action_1,high,75,1,low,3.0,0.0,1.0,10,0
wedding,action_1,high,75,1,high,-3.0,0.0,-1.0,10,0
wedding,action_1,high,75,2,low,-1.6,0.48989794855663565,-0.5333333333333333,10,0
wedding,action_1,high,75,2,high,2.0,0.0,0.6666666666666666,10,0
wedding,action_1,high,75,3,low,0.0,0.0,0.0,10,0
wedding,action_1,high,75,3,high,-0.9,0.30000000000000004,-0.3,10,0
wedding,action_1,low,100,0,low,3.0,0.0,1.0,10,0
wedding,action_1,low,100,0,high,-3.0,0.0,-1.0,10,0
wedding,action_1,low,100,1,low,-1.6,0.48989794855663565,-0.5333333333333333,10,0
wedding,action_1,low,100,1,high,1.1,0.3,0.3666666666666667,10,0
wedding,action_1,low,100,2,low,-1.0,0.0,-0.3333333333333333,10,0
wedding,action_1,low,100,2,high,3.0,0.0,1.0,10,0
wedding,action_1,low,100,3,low,-1.2,0.6000000000000001,-0.39999999999999997,10,0
wedding,action_1,low,100,3,high,-0.9,0.30000000000000004,-0.3,10,0
wedding,action_1,low,0,0,low,3.0,0.0,1.0,10,0
wedding,action_1,low,0,0,high,-3.0,0.0,-1.0,10,0
wedding,action_1,low,0,1,low,0.0,0.0,0.0,10,0
wedding,action_1,low,0,1,high,2.0,0.0,0.6666666666666666,10,0
wedding,action_1,low,0,2,low,-3.0,0.0,-1.0,10,0
wedding,action_1,low,0,2,high,3.0,0.0,1.0,10,0
wedding,action_1,low,0,3,low,-1.6,0.48989794855663565,-0.5333333333333333,10,0
wedding,action_1,low,0,3,high,1.9,0.3,0.6333333333333333,10,0
wedding,action_1,low,50,0,low,3.0,0.0,1.0,10,0
wedding,action_1,low,50,0,high,-3.0,0.0,-1.0,10,0
wedding,action_1,low,50,1,low,0.0,0.0,0.0,10,0
wedding,action_1,low,50,1,high,2.2,0.39999999999999997,0.7333333333333334,10,0
wedding,action_1,low,50,2,low,-1.0,0.0,-0.3333333333333333,10,0
wedding,action_1,low,50,2,high,3.0,0.0,1.0,10,0
wedding,action_1,low,50,3,low,-0.5,0.806225774829855,-0.16666666666666666,10,0
wedding,action_1,low,50,3,high,-0.1,0.30000000000000004,-0.03333333333333333,10,0
wedding,action_1,low,75,0,low,3.0,0.0,1.0,10,0
wedding,action_1,low,75,0,high,-3.0,0.0,-1.0,10,0
wedding,action_1,low,75,1,low,0.0,0.0,0.0,10,0
wedding,action_1,low,75,1,high,2.2,0.39999999999999997,0.7333333333333334,10,0
wedding,action_1,low,75,2,low,-1.0,0.0,-0.3333333333333333,10,0
wedding,action_1,low,75,2,high,3.0,0.0,1.0,10,0
wedding,action_1,low,75,3,low,-1.6,0.48989794855663565,-0.5333333333333333,10,0
wedding,action_1,low,75,3,high,3.0,0.0,1.0,10,0
wedding,action_1,high,50,0,low,3.0,0.0,1.0,10,0
wedding,action_1,high,50,0,high,-3.0,0.0,-1.0,10,0
wedding,action_1,high,50,1,low,-1.0,0.0,-0.3333333333333333,10,0
wedding,action_1,high,50,1,high,3.0,0.0,1.0,10,0
wedding,action_1,high,50,2,low,-0.4,0.9165151389911681,-0.13333333333333333,10,0
wedding,action_1,high,50,2,high,-0.8,0.6000000000000001,-0.26666666666666666,10,0
wedding,action_1,high,50,3,low,0.0,0.0,0.0,10,0
wedding,action_1,high,50,3,high,2.0,0.0,0.6666666666666666,10,0
wedding,action_1,high,0,0,low,3.0,0.0,1.0,10,0
wedding,action_1,high,0,0,high,-3.0,0.0,-1.0,10,0
wedding,action_1,high,0,1,low,-0.6,0.4898979485566356,-0.19999999999999998,10,0
wedding,action_1,high,0,1,high,1.6,0.48989794855663565,0.5333333333333333,10,0
wedding,action_1,high,0,2,low,-3.0,0.0,-1.0,10,0
wedding,action_1,high,0,2,high,3.0,0.0,1.0,10,0
wedding,action_1,high,0,3,low,0.9,1.374772708486752,0.3,10,0
wedding,action_1,high,0,3,high,-0.6,0.4898979485566356,-0.19999999999999998,10,0
wedding,action_1,high,100,0,low,3.0,0.0,1.0,10,0
wedding,action_1,high,100,0,high,-3.0,0.0,-1.0,10,0
wedding,action_1,high,100,1,low,-1.0,0.0,-0.3333333333333333,10,0
wedding,action_1,high,100,1,high,3.0,0.0,1.0,10,0
wedding,action_1,high,100,2,low,-0.3,0.9000000000000001,-0.09999999999999999,10,0
wedding,action_1,high,100,2,high,-0.9,0.30000000000000004,-0.3,10,0
wedding,action_1,high,100,3,low,-1.0,0.0,-0.3333333333333333,10,0
wedding,action_1,high,100,3,high,3.0,0.0,1.0,10,0
wedding,action_2,high,0,0,low,3.0,0.0,1.0,10,0
wedding,action_2,high,0,0,high,-3.0,0.0,-1.0,10,0
wedding,action_2,high,0,1,low,3.0,0.0,1.0,10,0
wedding,action_2,high,0,1,high,-3.0,0.0,-1.0,10,0
wedding,action_2,high,0,2,low,0.0,0.0,0.0,10,0
wedding,action_2,high,0,2,high,1.3,0.45825756949558394,0.43333333333333335,10,0
wedding,action_2,high,0,3,low,-0.4,0.9165151389911681,-0.13333333333333333,10,0
wedding,action_2,high,0,3,high,-0.9,0.30000000000000004,-0.3,10,0
wedding,action_2,low,50,0,low,3.0,0.0,1.0,10,0
wedding,action_2,low,50,0,high,-3.0,0.0,-1.0,10,0
wedding,action_2,low,50,1,low,3.0,0.0,1.0,10,0
wedding,action_2,low,50,1,high,-3.0,0.0,-1.0,10,0
wedding,action_2,low,50,2,low,0.0,0.0,0.0,10,0
wedding,action_2,low,50,2,high,2.2,0.39999999999999997,0.7333333333333334,10,0
wedding,action_2,low,50,3,low,0.3,0.45825756949558405,0.09999999999999999,10,0
wedding,action_2,low,50,3,high,2.0,0.0,0.6666666666666666,10,0
wedding,action_2,low,0,0,low,3.0,0.0,1.0,10,0
wedding,action_2,low,0,0,high,-3.0,0.0,-1.0,10,0
wedding,action_2,low,0,1,low,0.0,0.0,0.0,10,0
wedding,action_2,low,0,1,high,2.2,0.39999999999999997,0.7333333333333334,10,0
wedding,action_2,low,0,2,low,-3.0,0.0,-1.0,10,0
wedding,action_2,low,0,2,high,-2.2,1.7776388834631178,-0.7333333333333334,10,0
wedding,action_2,low,0,3,low,-3.0,0.0,-1.0,10,0
wedding,action_2,low,0,3,high,-3.0,0.0,-1.0,10,0
wedding,action_2,low,100,0,low,3.0,0.0,1.0,10,0
wedding,action_2,low,100,0,high,-3.0,0.0,-1.0,10,0
wedding,action_2,low,100,1,low,3.0,0.0,1.0,10,0
wedding,action_2,low,100,1,high,-3.0,0.0,-1.0,10,0
wedding,action_2,low,100,2,low,-1.6,0.48989794855663565,-0.5333333333333333,10,0
wedding,action_2,low,100,2,high,3.0,0.0,1.0,10,0
wedding,action_2,low,100,3,low,-0.4,0.9165151389911681,-0.13333333333333333,10,0
wedding,action_2,low,100,3,high,-0.8,0.6000000000000001,-0.26666666666666666,10,0
wedding,action_2,low,75,0,low,3.0,0.0,1.0,10,0
wedding,action_2,low,75,0,high,-3.0,0.0,-1.0,10,0
wedding,action_2,low,75,1,low,0.0,0.0,0.0,10,0
wedding,action_2,low,75,1,high,2.2,0.39999999999999997,0.7333333333333334,10,0
wedding,action_2,low,75,2,low,-0.4,0.9165151389911681,-0.13333333333333333,10,0
wedding,action_2,low,75,2,high,-0.8,0.6000000000000001,-0.26666666666666666,10,0
wedding,action_2,low,75,3,low,-1.6,0.48989794855663565,-0.5333333333333333,10,0
wedding,action_2,low,75,3,high,3.0,0.0,1.0,10,0
wedding,action_2,high,75,0,low,3.0,0.0,1.0,10,0
wedding,action_2,high,75,0,high,-3.0,0.0,-1.0,10,0
wedding,action_2,high,75,1,low,3.0,0.0,1.0,10,0
wedding,action_2,high,75,1,high,-3.0,0.0,-1.0,10,0
wedding,action_2,high,75,2,low,0.0,0.0,0.0,10,0
wedding,action_2,high,75,2,high,1.3,0.45825756949558394,0.43333333333333335,10,0
