scenario_label,observed_action,relationship_condition,alt_idx,motivation_query,v_raw,v_raw_std,v,n_runs
soup,action_2,50,8,high,-0.2,0.4000000000000001,-0.06666666666666667,10
soup,action_2,50,9,low,0.0,1.0,0.0,10
soup,action_2,50,9,high,1.9,0.3,0.6333333333333333,10
soup,action_2,75,0,low,1.0,0.6324555320336759,0.3333333333333333,10
soup,action_2,75,0,high,0.0,0.0,0.0,10
soup,action_2,75,1,low,-0.6,0.4898979485566356,-0.19999999999999998,10
soup,action_2,75,1,high,2.0,0.0,0.6666666666666666,10
soup,action_2,75,2,low,0.5,0.5,0.16666666666666666,10
soup,action_2,75,2,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_2,75,3,low,-0.6,0.4898979485566356,-0.19999999999999998,10
soup,action_2,75,3,high,2.0,0.0,0.6666666666666666,10
soup,action_2,75,4,low,-1.0,0.0,-0.3333333333333333,10
soup,action_2,75,4,high,-1.0,0.0,-0.3333333333333333,10
soup,action_2,75,5,low,0.9,0.7000000000000001,0.3,10
soup,action_2,75,5,high,0.7,0.45825756949558394,0.2333333333333333,10
soup,action_2,75,6,low,0.5,0.6708203932499369,0.16666666666666666,10
soup,action_2,75,6,high,-0.2,0.4000000000000001,-0.06666666666666667,10
soup,action_2,75,7,low,0.6,0.9165151389911681,0.19999999999999998,10
soup,action_2,75,7,high,3.0,0.0,1.0,10
soup,action_2,75,8,low,-2.6,0.48989794855663565,-0.8666666666666667,10
soup,action_2,75,8,high,-2.8,0.6,-0.9333333333333332,10
soup,action_2,75,9,low,0.6,0.66332495807108,0.19999999999999998,10
soup,action_2,75,9,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_2,100,0,low,1.0,0.6324555320336759,0.3333333333333333,10
soup,action_2,100,0,high,0.0,0.0,0.0,10
soup,action_2,100,1,low,-0.6,0.4898979485566356,-0.19999999999999998,10
soup,action_2,100,1,high,2.0,0.0,0.6666666666666666,10
soup,action_2,100,2,low,0.5,0.5,0.16666666666666666,10
soup,action_2,100,2,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_2,100,3,low,1.0,0.6324555320336759,0.3333333333333333,10
soup,action_2,100,3,high,0.7,0.45825756949558394,0.2333333333333333,10
soup,action_2,100,4,low,1.3,0.45825756949558405,0.43333333333333335,10
soup,action_2,100,4,high,3.0,0.0,1.0,10
soup,action_2,100,5,low,0.6,0.66332495807108,0.19999999999999998,10
soup,action_2,100,5,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_2,100,6,low,0.0,0.0,0.0,10
soup,action_2,100,6,high,0.0,0.0,0.0,10
soup,action_2,100,7,low,-0.3,0.9,-0.09999999999999999,10
soup,action_2,100,7,high,2.0,0.0,0.6666666666666666,10
soup,action_2,100,8,low,-2.6,0.48989794855663565,-0.8666666666666667,10
soup,action_2,100,8,high,-2.8,0.6,-0.9333333333333332,10
soup,action_3,0,0,low,1.0,0.6324555320336759,0.3333333333333333,10
soup,action_3,0,0,high,0.0,0.0,0.0,10
soup,action_3,0,1,low,0.6,0.9165151389911681,0.19999999999999998,10
soup,action_3,0,1,high,3.0,0.0,1.0,10
soup,action_3,0,2,low,-1.0,0.0,-0.3333333333333333,10
soup,action_3,0,2,high,-1.0,0.0,-0.3333333333333333,10
soup,action_3,0,3,low,-0.6,0.4898979485566356,-0.19999999999999998,10
soup,action_3,0,3,high,2.0,0.0,0.6666666666666666,10
soup,action_3,0,4,low,1.0,0.6324555320336759,0.3333333333333333,10
soup,action_3,0,4,high,0.7,0.45825756949558394,0.2333333333333333,10
soup,action_3,0,5,low,0.6,0.66332495807108,0.19999999999999998,10
soup,action_3,0,5,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_3,0,6,low,-3.0,0.0,-1.0,10
soup,action_3,0,6,high,-3.0,0.0,-1.0,10
soup,action_3,0,7,low,-0.4,0.8,-0.13333333333333333,10
soup,action_3,0,7,high,2.0,0.0,0.6666666666666666,10
soup,action_3,0,8,low,-0.9,0.5385164807134505,-0.3,10
soup,action_3,0,8,high,-1.8,0.9797958971132713,-0.6,10
soup,action_3,50,0,low,1.0,0.6324555320336759,0.3333333333333333,10
soup,action_3,50,0,high,0.0,0.0,0.0,10
soup,action_3,50,1,low,0.6,0.9165151389911681,0.19999999999999998,10
soup,action_3,50,1,high,3.0,0.0,1.0,10
soup,action_3,50,2,low,1.3,0.45825756949558405,0.43333333333333335,10
soup,action_3,50,2,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_3,50,3,low,-1.0,0.0,-0.3333333333333333,10
soup,action_3,50,3,high,-1.0,0.0,-0.3333333333333333,10
soup,action_3,50,4,low,-0.6,0.4898979485566356,-0.19999999999999998,10
soup,action_3,50,4,high,2.0,0.0,0.6666666666666666,10
soup,action_3,50,5,low,1.0,0.6324555320336759,0.3333333333333333,10
soup,action_3,50,5,high,0.0,0.0,0.0,10
soup,action_3,50,6,low,-0.4,0.8,-0.13333333333333333,10
soup,action_3,50,6,high,2.0,0.0,0.6666666666666666,10
soup,action_3,50,7,low,-1.4,0.48989794855663565,-0.4666666666666666,10
soup,action_3,50,7,high,-1.0,0.0,-0.3333333333333333,10
soup,action_3,50,8,low,-0.6,0.4898979485566356,-0.19999999999999998,10
soup,action_3,50,8,high,2.0,0.0,0.6666666666666666,10
soup,action_3,75,0,low,1.0,0.6324555320336759,0.3333333333333333,10
soup,action_3,75,0,high,0.0,0.0,0.0,10
soup,action_3,75,1,low,0.6,0.9165151389911681,0.19999999999999998,10
soup,action_3,75,1,high,3.0,0.0,1.0,10
soup,action_3,75,2,low,1.0,0.6324555320336759,0.3333333333333333,10
soup,action_3,75,2,high,0.7,0.45825756949558394,0.2333333333333333,10
soup,action_3,75,3,low,0.7,0.6403124237432849,0.2333333333333333,10
soup,action_3,75,3,high,-0.3,0.45825756949558394,-0.09999999999999999,10
soup,action_3,75,4,low,0.3,0.7810249675906654,0.09999999999999999,10
soup,action_3,75,4,high,2.0,0.0,0.6666666666666666,10
soup,action_3,75,5,low,0.6,0.66332495807108,0.19999999999999998,10
soup,action_3,75,5,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_3,75,6,low,-0.6,0.4898979485566356,-0.19999999999999998,10
soup,action_3,75,6,high,2.0,0.0,0.6666666666666666,10
soup,action_3,75,7,low,-2.9,0.3,-0.9666666666666667,10
soup,action_3,75,7,high,-3.0,0.0,-1.0,10
soup,action_3,75,8,low,0.7,0.7810249675906655,0.2333333333333333,10
soup,action_3,75,8,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_3,75,9,low,-1.3,0.45825756949558405,-0.43333333333333335,10
soup,action_3,75,9,high,-2.2,0.9797958971132713,-0.7333333333333334,10
soup,action_3,100,0,low,1.0,0.6324555320336759,0.3333333333333333,10
soup,action_3,100,0,high,0.0,0.0,0.0,10
soup,action_3,100,1,low,-2.9,0.3,-0.9666666666666667,10
soup,action_3,100,1,high,-3.0,0.0,-1.0,10
soup,action_3,100,2,low,-1.0,0.0,-0.3333333333333333,10
soup,action_3,100,2,high,-1.6,0.9165151389911679,-0.5333333333333333,10
soup,action_3,100,3,low,-0.6,0.4898979485566356,-0.19999999999999998,10
soup,action_3,100,3,high,2.0,0.0,0.6666666666666666,10
soup,action_3,100,4,low,0.6,0.9165151389911681,0.19999999999999998,10
soup,action_3,100,4,high,2.6,0.48989794855663565,0.8666666666666667,10
soup,action_3,100,5,low,-0.4,0.8,-0.13333333333333333,10
soup,action_3,100,5,high,2.0,0.0,0.6666666666666666,10
soup,action_3,100,6,low,1.3,0.45825756949558405,0.43333333333333335,10
soup,action_3,100,6,high,2.1,0.19999999999999998,0.7000000000000001,10
soup,action_3,100,7,low,0.7,1.004987562112089,0.2333333333333333,10
soup,action_3,100,7,high,2.25,0.4031128874149275,0.75,10
takeout,action_0,0,0,low,2.0,0.0,0.6666666666666666,10
takeout,action_0,0,0,high,2.0,0.0,0.6666666666666666,10
takeout,action_0,0,1,low,-1.0,0.0,-0.3333333333333333,10
takeout,action_0,0,1,high,-1.0,0.0,-0.3333333333333333,10
takeout,action_0,0,2,low,2.7,0.2449489742783178,0.9,10
takeout,action_0,0,2,high,2.9,0.19999999999999998,0.9666666666666667,10
takeout,action_0,0,3,low,1.95,0.15,0.65,10
takeout,action_0,0,3,high,1.9,0.19999999999999998,0.6333333333333333,10
takeout,action_0,0,4,low,-2.0,0.0,-0.6666666666666666,10
takeout,action_0,0,4,high,-2.0,0.0,-0.6666666666666666,10
takeout,action_0,0,5,low,2.0,0.0,0.6666666666666666,10
takeout,action_0,0,5,high,2.0,0.0,0.6666666666666666,10
takeout,action_0,0,6,low,1.6,0.3741657386773941,0.5333333333333333,10
takeout,action_0,0,6,high,2.0,0.0,0.6666666666666666,10
takeout,action_0,0,7,low,1.6,0.3741657386773941,0.5333333333333333,10
takeout,action_0,0,7,high,2.0,0.0,0.6666666666666666,10
takeout,action_0,50,0,low,1.1,0.19999999999999998,0.3666666666666667,10
takeout,action_0,50,0,high,1.0,0.0,0.3333333333333333,10
takeout,action_0,50,1,low,-0.45,0.65,-0.15,10
takeout,action_0,50,1,high,-0.95,0.35000000000000003,-0.31666666666666665,10
takeout,action_0,50,2,low,-1.35,0.5937171043518958,-0.45,10
takeout,action_0,50,2,high,-1.35,0.7762087348130012,-0.45,10
takeout,action_0,50,3,low,1.65,0.3905124837953327,0.5499999999999999,10
takeout,action_0,50,3,high,1.9,0.19999999999999998,0.6333333333333333,10
takeout,action_0,50,4,low,1.6,0.3741657386773941,0.5333333333333333,10
takeout,action_0,50,4,high,2.0,0.0,0.6666666666666666,10
takeout,action_0,50,5,low,2.2,0.2449489742783178,0.7333333333333334,10
takeout,action_0,50,5,high,2.0,0.0,0.6666666666666666,10
takeout,action_0,50,6,low,1.0,0.0,0.3333333333333333,10
takeout,action_0,50,6,high,1.0,0.0,0.3333333333333333,10
takeout,action_0,50,7,low,1.95,0.15,0.65,10
takeout,action_0,50,7,high,2.0,0.0,0.6666666666666666,10
takeout,action_0,50,8,low,-2.0,0.0,-0.6666666666666666,10
takeout,action_0,50,8,high,-2.0,0.0,-0.6666666666666666,10
takeout,action_0,50,9,low,1.1,0.19999999999999998,0.3666666666666667,10
takeout,action_0,50,9,high,1.0,0.0,0.3333333333333333,10
takeout,action_0,75,0,low,1.6,0.3741657386773941,0.5333333333333333,10
takeout,action_0,75,0,high,2.0,0.0,0.6666666666666666,10
takeout,action_0,75,1,low,1.35,1.5660459763365824,0.45,10
takeout,action_0,75,1,high,-0.3,1.0999999999999999,-0.09999999999999999,10
takeout,action_0,75,2,low,-0.6,0.66332495807108,-0.19999999999999998,10
takeout,action_0,75,2,high,-0.6,0.8000000000000002,-0.19999999999999998,10
takeout,action_0,75,3,low,2.0,0.0,0.6666666666666666,10
takeout,action_0,75,3,high,2.0,0.0,0.6666666666666666,10
takeout,action_0,75,4,low,1.05,0.15,0.35000000000000003,10
takeout,action_0,75,4,high,1.0,0.0,0.3333333333333333,10
takeout,action_0,75,5,low,-2.0,0.0,-0.6666666666666666,10
takeout,action_0,75,5,high,-2.0,0.0,-0.6666666666666666,10
takeout,action_0,75,6,low,2.7,0.2449489742783178,0.9,10
takeout,action_0,75,6,high,2.9,0.19999999999999998,0.9666666666666667,10
takeout,action_0,75,7,low,2.0,0.0,0.6666666666666666,10
takeout,action_0,75,7,high,2.0,0.0,0.6666666666666666,10
takeout,action_0,100,0,low,1.6,0.3741657386773941,0.5333333333333333,10
takeout,action_0,100,0,high,2.0,0.0,0.6666666666666666,10
takeout,action_0,100,1,low,2.0,0.0,0.6666666666666666,10
takeout,action_0,100,1,high,2.0,0.0,0.6666666666666666,10
takeout,action_0,100,2,low,-1.55,0.4716990566028302,-0.5166666666666667,10
takeout,action_0,100,2,high,-0.75,0.6800735254367721,-0.25,10
takeout,action_0,100,3,low,2.55,0.4153311931459038,0.85,10
takeout,action_0,100,3,high,-0.75,0.6800735254367721,-0.25,10
takeout,action_0,100,4,low,-2.05,0.15,-0.6833333333333332,10
takeout,action_0,100,4,high,-2.85,0.32015621187164245,-0.9500000000000001,10
takeout,action_0,100,5,low,2.7,0.2449489742783178,0.9,10
takeout,action_0,100,5,high,2.9,0.19999999999999998,0.9666666666666667,10
takeout,action_0,100,6,low,1.05,0.15,0.35000000000000003,10
takeout,action_0,100,6,high,1.0,0.0,0.3333333333333333,10
takeout,action_0,100,7,low,1.6,0.3741657386773941,0.5333333333333333,10
takeout,action_0,100,7,high,2.0,0.0,0.6666666666666666,10
takeout,action_0,100,8,low,2.0,0.0,0.6666666666666666,10
takeout,action_0,100,8,high,2.0,0.0,0.6666666666666666,10
takeout,action_1,0,0,low,2.55,0.4153311931459038,0.85,10
takeout,action_1,0,0,high,-0.6,0.8000000000000002,-0.19999999999999998,10
takeout,action_1,0,1,low,-0.7,0.45825756949558394,-0.2333333333333333,10
takeout,action_1,0,1,high,-0.6,0.8000000000000002,-0.19999999999999998,10
takeout,action_1,0,2,low,1.1,0.19999999999999998,0.3666666666666667,10
takeout,action_1,0,2,high,1.0,0.0,0.3333333333333333,10
takeout,action_1,0,3,low,1.95,0.15,0.65,10
takeout,action_1,0,3,high,1.9,0.19999999999999998,0.6333333333333333,10
takeout,action_1,0,4,low,1.6,0.3741657386773941,0.5333333333333333,10
takeout,action_1,0,4,high,2.0,0.0,0.6666666666666666,10
takeout,action_1,0,5,low,1.6,0.3741657386773941,0.5333333333333333,10
takeout,action_1,0,5,high,2.0,0.0,0.6666666666666666,10
takeout,action_1,0,6,low,-2.05,0.15,-0.6833333333333332,10
takeout,action_1,0,6,high,-2.85,0.32015621187164245,-0.9500000000000001,10
takeout,action_1,0,7,low,2.1,0.19999999999999998,0.7000000000000001,10
takeout,action_1,0,7,high,2.6,0.43588989435406733,0.8666666666666667,10
takeout,action_1,0,8,low,0.0,0.0,0.0,10
takeout,action_1,0,8,high,0.0,0.0,0.0,10
takeout,action_1,50,0,low,2.55,0.4153311931459038,0.85,10
takeout,action_1,50,0,high,-0.6,0.8000000000000002,-0.19999999999999998,10
takeout,action_1,50,1,low,2.0,0.0,0.6666666666666666,10
takeout,action_1,50,1,high,2.0,0.0,0.6666666666666666,10
takeout,action_1,50,2,low,-1.35,0.45,-0.45,10
takeout,action_1,50,2,high,-0.6,0.8000000000000002,-0.19999999999999998,10
takeout,action_1,50,3,low,-2.05,0.15,-0.6833333333333332,10
takeout,action_1,50,3,high,-2.85,0.32015621187164245,-0.9500000000000001,10
takeout,action_1,50,4,low,1.6,0.3741657386773941,0.5333333333333333,10
takeout,action_1,50,4,high,2.0,0.0,0.6666666666666666,10
takeout,action_1,50,5,low,2.7,0.2449489742783178,0.9,10
takeout,action_1,50,5,high,2.9,0.19999999999999998,0.9666666666666667,10
takeout,action_1,50,6,low,0.0,0.0,0.0,10
takeout,action_1,50,6,high,0.0,0.0,0.0,10
takeout,action_1,50,7,low,1.6,0.3741657386773941,0.5333333333333333,10
takeout,action_1,50,7,high,2.0,0.0,0.6666666666666666,10
takeout,action_1,50,8,low,-2.0,0.0,-0.6666666666666666,10
takeout,action_1,50,8,high,-2.0,0.0,-0.6666666666666666,10
takeout,action_1,75,0,low,2.55,0.4153311931459038,0.85,10
takeout,action_1,75,0,high,-0.6,0.8000000000000002,-0.19999999999999998,10
takeout,action_1,75,1,low,1.6,0.3741657386773941,0.5333333333333333,10
takeout,action_1,75,1,high,2.0,0.0,0.6666666666666666,10
takeout,action_1,75,2,low,-0.8,1.705872210923198,-0.26666666666666666,10
takeout,action_1,75,2,high,-0.75,0.6800735254367721,-0.25,10
takeout,action_1,75,3,low,2.7,0.2449489742783178,0.9,10
takeout,action_1,75,3,high,2.9,0.19999999999999998,0.9666666666666667,10
takeout,action_1,75,4,low,-2.05,0.15,-0.6833333333333332,10
takeout,action_1,75,4,high,-2.85,0.32015621187164245,-0.9500000000000001,10
takeout,action_1,75,5,low,-1.05,0.15,-0.35000000000000003,10
takeout,action_1,75,5,high,-0.6,0.8000000000000002,-0.19999999999999998,10
takeout,action_1,75,6,low,2.0,0.0,0.6666666666666666,10
takeout,action_1,75,6,high,2.0,0.0,0.6666666666666666,10
takeout,action_1,75,7,low,1.7,0.33166247903554,0.5666666666666667,10
takeout,action_1,75,7,high,2.0,0.0,0.6666666666666666,10
takeout,action_1,75,8,low,1.6,0.3741657386773941,0.5333333333333333,10
takeout,action_1,75,8,high,2.0,0.0,0.6666666666666666,10
takeout,action_1,100,0,low,0.25,0.4031128874149275,0.08333333333333333,10
takeout,action_1,100,0,high,-0.7,0.6403124237432849,-0.2333333333333333,10
takeout,action_1,100,1,low,1.6,0.3741657386773941,0.5333333333333333,10
takeout,action_1,100,1,high,2.0,0.0,0.6666666666666666,10
takeout,action_1,100,2,low,-1.65,0.45,-0.5499999999999999,10
takeout,action_1,100,2,high,-2.15,0.32015621187164245,-0.7166666666666667,10
takeout,action_1,100,3,low,-0.9,1.42828568570857,-0.3,10
takeout,action_1,100,3,high,-0.75,0.6800735254367721,-0.25,10
takeout,action_1,100,4,low,2.1,0.19999999999999998,0.7000000000000001,10
takeout,action_1,100,4,high,2.6,0.43588989435406733,0.8666666666666667,10
takeout,action_1,100,5,low,1.05,0.15,0.35000000000000003,10
takeout,action_1,100,5,high,1.0,0.0,0.3333333333333333,10
takeout,action_1,100,6,low,1.7,0.33166247903554,0.5666666666666667,10
takeout,action_1,100,6,high,2.0,0.0,0.6666666666666666,10
takeout,action_1,100,7,low,-2.0,0.0,-0.6666666666666666,10
takeout,action_1,100,7,high,-2.0,0.0,-0.6666666666666666,10
takeout,action_1,100,8,low,0.0,0.0,0.0,10
takeout,action_1,100,8,high,0.0,0.0,0.0,10
takeout,action_2,0,0,low,2.55,0.4153311931459038,0.85,10
takeout,action_2,0,0,high,-0.6,0.8000000000000002,-0.19999999999999998,10
takeout,action_2,0,1,low,1.95,0.15,0.65,10
takeout,action_2,0,1,high,2.0,0.0,0.6666666666666666,10
takeout,action_2,0,2,low,-0.7,0.45825756949558394,-0.2333333333333333,10
takeout,action_2,0,2,high,-0.6,0.8000000000000002,-0.19999999999999998,10
takeout,action_2,0,3,low,1.9,0.3,0.6333333333333333,10
takeout,action_2,0,3,high,1.9,0.19999999999999998,0.6333333333333333,10
takeout,action_2,0,4,low,-1.0,0.0,-0.3333333333333333,10
takeout,action_2,0,4,high,-0.6,0.8000000000000002,-0.19999999999999998,10
takeout,action_2,0,5,low,-1.0,0.0,-0.3333333333333333,10
takeout,action_2,0,5,high,-1.1,0.3,-0.3666666666666667,10
takeout,action_2,0,6,low,1.6,0.3741657386773941,0.5333333333333333,10
takeout,action_2,0,6,high,2.0,0.0,0.6666666666666666,10
takeout,action_2,0,7,low,-2.0,0.0,-0.6666666666666666,10
takeout,action_2,0,7,high,-2.35,0.45,-0.7833333333333333,10
takeout,action_2,0,8,low,1.95,0.15,0.65,10
takeout,action_2,0,8,high,2.0,0.0,0.6666666666666666,10
takeout,action_2,50,0,low,2.55,0.4153311931459038,0.85,10
takeout,action_2,50,0,high,-0.6,0.8000000000000002,-0.19999999999999998,10
takeout,action_2,50,1,low,-0.7,0.45825756949558394,-0.2333333333333333,10
takeout,action_2,50,1,high,-0.6,0.8000000000000002,-0.19999999999999998,10
takeout,action_2,50,2,low,1.95,0.15,0.65,10
takeout,action_2,50,2,high,2.0,0.0,0.6666666666666666,10
takeout,action_2,50,3,low,2.7,0.2449489742783178,0.9,10
takeout,action_2,50,3,high,2.9,0.19999999999999998,0.9666666666666667,10
takeout,action_2,50,4,low,1.6,0.3741657386773941,0.5333333333333333,10
takeout,action_2,50,4,high,2.0,0.0,0.6666666666666666,10
takeout,action_2,50,5,low,-1.0,0.0,-0.3333333333333333,10
takeout,action_2,50,5,high,-0.6,0.8000000000000002,-0.19999999999999998,10
takeout,action_2,50,6,low,-1.0,0.0,-0.3333333333333333,10
takeout,action_2,50,6,high,-1.1,0.3,-0.3666666666666667,10
takeout,action_2,50,7,low,-2.05,0.15,-0.6833333333333332,10
takeout,action_2,50,7,high,-2.9,0.3,-0.9666666666666667,10
takeout,action_2,50,8,low,-2.05,0.15,-0.6833333333333332,10
takeout,action_2,50,8,high,-2.85,0.32015621187164245,-0.9500000000000001,10
takeout,action_2,75,0,low,2.55,0.4153311931459038,0.85,10
takeout,action_2,75,0,high,-0.6,0.8000000000000002,-0.19999999999999998,10
takeout,action_2,75,1,low,2.7,0.2449489742783178,0.9,10
takeout,action_2,75,1,high,2.9,0.19999999999999998,0.9666666666666667,10
takeout,action_2,75,2,low,-0.7,0.45825756949558394,-0.2333333333333333,10
takeout,action_2,75,2,high,-0.6,0.8000000000000002,-0.19999999999999998,10
takeout,action_2,75,3,low,1.6,0.3741657386773941,0.5333333333333333,10
takeout,action_2,75,3,high,2.0,0.0,0.6666666666666666,10
takeout,action_2,75,4,low,2.2,0.2449489742783178,0.7333333333333334,10
takeout,action_2,75,4,high,2.0,0.0,0.6666666666666666,10
takeout,action_2,75,5,low,-2.0,0.0,-0.6666666666666666,10
takeout,action_2,75,5,high,-2.35,0.45,-0.7833333333333333,10
takeout,action_2,75,6,low,-1.2,1.307669683062202,-0.39999999999999997,10
takeout,action_2,75,6,high,-0.75,0.6800735254367721,-0.25,10
takeout,action_2,75,7,low,1.7,0.33166247903554,0.5666666666666667,10
takeout,action_2,75,7,high,2.0,0.0,0.6666666666666666,10
takeout,action_2,75,8,low,-2.0,0.0,-0.6666666666666666,10
takeout,action_2,75,8,high,-2.0,0.0,-0.6666666666666666,10
takeout,action_2,100,0,low,2.55,0.4153311931459038,0.85,10
takeout,action_2,100,0,high,-0.6,0.8000000000000002,-0.19999999999999998,10
takeout,action_2,100,1,low,2.7,0.2449489742783178,0.9,10
takeout,action_2,100,1,high,2.9,0.19999999999999998,0.9666666666666667,10
takeout,action_2,100,2,low,-0.6,0.66332495807108,-0.19999999999999998,10
takeout,action_2,100,2,high,-0.6,0.8000000000000002,-0.19999999999999998,10
takeout,action_2,100,3,low,-1.95,0.35000000000000003,-0.65,10
takeout,action_2,100,3,high,-2.15,0.32015621187164245,-0.7166666666666667,10
takeout,action_2,100,4,low,-0.8,0.5567764362830022,-0.26666666666666666,10
takeout,action_2,100,4,high,-0.7,0.6403124237432849,-0.2333333333333333,10
takeout,action_2,100,5,low,1.6,0.3741657386773941,0.5333333333333333,10
takeout,action_2,100,5,high,2.0,0.0,0.6666666666666666,10
takeout,action_2,100,6,low,1.05,0.15,0.35000000000000003,10
takeout,action_2,100,6,high,1.0,0.0,0.3333333333333333,10
takeout,action_2,100,7,low,-2.0,0.0,-0.6666666666666666,10
takeout,action_2,100,7,high,-2.0,0.0,-0.6666666666666666,10
takeout,action_3,0,0,low,2.55,0.4153311931459038,0.85,10
takeout,action_3,0,0,high,-0.6,0.8000000000000002,-0.19999999999999998,10
takeout,action_3,0,1,low,2.7,0.2449489742783178,0.9,10
takeout,action_3,0,1,high,2.9,0.19999999999999998,0.9666666666666667,10
takeout,action_3,0,2,low,-0.7,0.45825756949558394,-0.2333333333333333,10
takeout,action_3,0,2,high,-0.6,0.8000000000000002,-0.19999999999999998,10
takeout,action_3,0,3,low,-1.95,0.35000000000000003,-0.65,10
